section,model,seed,scope,horizon,rmse_kw,mae_kw,diff_mae_kw,artifact_source,n,positive_count,prevalence,auroc,auprc,brier,f1,precision,recall,miss_rate,onset_time_mae_steps,onset_time_mae_minutes,onset_time_n,up_count,down_count,up_recall,down_recall,direction_accuracy,identification_rate,probability_bin,mean_predicted_probability,observed_event_rate,actual_epochs,best_epoch,best_validation_first_event_nll,stop_reason,numerically_finite,training_seconds,mean_epoch_seconds,backbone_parameters,power_head_parameters,event_head_parameters,total_inference_parameters,trainable_parameters,trainable_fraction,inference_ms_per_sample,threshold_kw,power_max_abs_difference_kw,power_mean_abs_difference_kw,max_abs_difference_kw,mean_abs_difference_kw,rmse_difference_kw,mae_difference_kw
power,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,0.49055272340774536,0.2345530092716217,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
power,FROZEN_TRAJECTORY_HAZARD,44,daylight,12,0.6818392276763916,0.4201297461986542,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
power,FROZEN_TRAJECTORY_HAZARD,44,ramp_step,12,0.9792927503585815,0.7342929244041443,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
power,FROZEN_TRAJECTORY_HAZARD,44,onset_near,12,0.815226137638092,0.5667555332183838,0.13210412859916687,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
first_onset,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,17401,5623,0.3231423481409114,0.9545506144302714,0.886865369850668,0.09328821722061896,0.7580168991143236,0.8864285714285715,0.6621020807398186,0.3378979192601814,2.7268331990330377,13.634165995165189,3723,3125,2498,0.4688,0.36269015212169736,0.6368520010744023,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
first_onset,FROZEN_TRAJECTORY_HAZARD,44,daylight,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,9655,5623,0.5823925427239772,0.8673068325528089,0.8868854205661552,0.1680882684303078,0.7580168991143236,0.8864285714285715,0.6621020807398186,0.3378979192601814,2.7268331990330377,13.634165995165189,3723,3125,2498,0.4688,0.36269015212169736,0.6368520010744023,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
first_onset,FROZEN_TRAJECTORY_HAZARD,44,sunrise_sunset_transition,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,7134,2742,0.3843566021867115,0.9024344209151577,0.8111974591547224,0.14219882759256758,0.6583333333333333,0.8256325632563256,0.5474106491611962,0.4525893508388038,2.850099933377748,14.250499666888741,1501,1660,1082,0.3674698795180723,0.4269870609981516,0.7141905396402398,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,1,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.7129032258064516,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,2,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,930,930,0.05344520429860353,,,,,,,,,,,499,431,,,,0.7150537634408602,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,3,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,771,771,0.044307798402390665,,,,,,,,,,,416,355,,,,0.6861219195849546,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,4,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,633,633,0.03637721970001724,,,,,,,,,,,348,285,,,,0.7014218009478673,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,5,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,511,511,0.02936612838342624,,,,,,,,,,,280,231,,,,0.6888454011741683,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,6,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,426,426,0.0244813516464571,,,,,,,,,,,238,188,,,,0.6737089201877934,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,7,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,345,345,0.019826446755933567,,,,,,,,,,,198,147,,,,0.6405797101449275,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,8,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,283,283,0.016263433136026666,,,,,,,,,,,167,116,,,,0.6007067137809188,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,9,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,242,242,0.013907246709959197,,,,,,,,,,,144,98,,,,0.5495867768595041,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,10,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,210,210,0.012068271938394345,,,,,,,,,,,125,85,,,,0.5095238095238095,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,11,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,182,182,0.010459169013275099,,,,,,,,,,,111,71,,,,0.47802197802197804,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
onset_lead,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,160,160,0.009194873857824262,,,,,,,,,,,100,60,,,,0.40625,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,9021,,,,,,,,,,,,,,,,,,,"[0.0,0.1)",0.011074012208111652,0.016406163396519232,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,2162,,,,,,,,,,,,,,,,,,,"[0.1,0.2)",0.1444548436033432,0.22710453283996299,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,871,,,,,,,,,,,,,,,,,,,"[0.2,0.3)",0.24341067698051294,0.5430539609644087,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,636,,,,,,,,,,,,,,,,,,,"[0.3,0.4)",0.34730086304724084,0.6540880503144654,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,511,,,,,,,,,,,,,,,,,,,"[0.4,0.5)",0.44888234417616346,0.7279843444227005,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,457,,,,,,,,,,,,,,,,,,,"[0.5,0.6)",0.5508807611053445,0.7921225382932167,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,518,,,,,,,,,,,,,,,,,,,"[0.6,0.7)",0.6518535473590299,0.8436293436293436,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,632,,,,,,,,,,,,,,,,,,,"[0.7,0.8)",0.751694521590133,0.8718354430379747,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,970,,,,,,,,,,,,,,,,,,,"[0.8,0.9)",0.8531140932475397,0.8855670103092783,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
reliability,FROZEN_TRAJECTORY_HAZARD,44,full_timeline,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,1623,,,,,,,,,,,,,,,,,,,"[0.9,1.0]",0.9593471168843873,0.9328404189772027,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,,,,
power_identity,FROZEN_TRAJECTORY_HAZARD,44,complete_test,12,,,,C:\Users\Zhujiangkun-Yohkoh\Desktop\光伏项目_最新\PVforecast16\GFNODE_experiments\asoc_frozen_trajectory_hazard_screen\results\FROZEN_TRAJECTORY_HAZARD\44\test_predictions.npz,,,,,,,,,,,,,,,,,,,,,,,17,12,1.0287446118351342,early_stopping,True,78.70130870000139,4.622747647058906,19136,55308,165924,240368,165924,0.6902915529521401,0.03652800413773679,0.15069979429244995,0.0,0.0,0.0,0.0,0.0,0.0
