site,model,seed,neural_source,h,hours,support,analysis,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias,weighted_MSE_contribution
NIST_GROUND,Recurrent,42,Recurrent,144,12.0,common_H144,primary,low-power,2045227,21885,2011498834.862954,27105674.760677036,25552887.954613827,31.36094450541926,13.253137554255364,12.493912878430525,638.2792738757374
NIST_GROUND,Recurrent,42,Recurrent,144,12.0,common_H144,daily_matched,full,3128676,21885,6107257321.444772,79368780.88233703,37341613.84120365,44.18173984214113,25.368168798027355,11.935276724468642,1952.0261354786408
NIST_GROUND,Recurrent,42,Recurrent,144,12.0,common_H144,daily_matched,power-active,1098178,18599,4105960083.832178,52437781.64651427,11946578.732878804,61.14641393160605,47.749801622791814,10.87854494706578,1312.363467432287
NIST_GROUND,Recurrent,42,Recurrent,144,12.0,common_H144,daily_matched,low-power,2030498,21885,2001297237.6125937,26930999.23582276,25395035.108324848,31.394568255621394,13.26324834391502,12.506801340520822,639.6626680463537
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,primary,full,302628,25219,87017536.34291601,2595315.2471174654,-154329.48368275777,16.956992879474804,8.57592571446616,-0.5099643247906928,287.5396075145592
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,primary,power-active,109258,10161,83982529.48116602,2079479.7649987498,113535.41595299041,27.72476363865639,19.03274602316306,1.039149681972857,277.510770586879
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,primary,low-power,193370,17232,3035006.8617499964,515835.48211871553,-267864.8996357482,3.9617337937422907,2.667608636907046,-1.3852453826123399,10.028836927680176
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,daily_matched,full,300173,25219,86191106.08071071,2573111.093547647,-147345.434410926,16.945149865445785,8.572093737770043,-0.49086838060360527,287.13810396241735
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,daily_matched,power-active,108291,10158,83190549.1118513,2061365.1499664367,119377.20721571289,27.71665483094908,19.03542445786295,1.1023742251499469,277.1420118126924
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,horizon_specific,daily_matched,low-power,191882,17227,3000556.968859396,511745.94358121,-266722.6416266389,3.9544293435814204,2.6669825391710007,-1.3900347173087568,9.996092149724978
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,primary,full,1163520,24240,872471061.9615772,17087217.44265458,-245833.58809856404,27.383476849254656,14.685796069388218,-0.21128436820902438,749.8548043536657
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,primary,power-active,413664,12577,803801167.5644226,13300079.974994149,-2641577.7153634285,44.0808999852846,32.151891329664046,-6.385805183345489,690.8357119468703
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,primary,low-power,749856,19604,68669894.39715445,3787137.46766043,2395744.1272648647,9.569610340295077,5.050486316920089,3.194938931294628,59.01909240679529
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,daily_matched,full,1154170,24240,865623391.9609379,16956318.47138021,-187023.27811668592,27.386062891523068,14.69135263555647,-0.16204136142568765,749.9964406984568
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,daily_matched,power-active,410266,12574,797292894.6998885,13194306.905283937,-2568704.201299353,44.08351171225319,32.16037133294969,-6.261070138152694,690.7932927557366
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,horizon_specific,daily_matched,low-power,743904,19599,68330497.2610493,3762011.5660962784,2381680.9231826672,9.584044987873435,5.057119690304499,3.2015971458449846,59.203147942720136
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,primary,full,2211552,23037,3282123880.712386,48090021.87473954,10466617.89857274,38.523781136774076,21.744920252718245,4.732702599157849,1484.0817130740702
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,primary,power-active,775182,15700,2422245038.0807586,32991118.03904836,-3151758.4504714487,55.89940659544293,42.559190021244504,-4.065830283045077,1095.2693122661183
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,primary,low-power,1436370,22114,859878842.6316278,15098903.835691178,13618376.349044189,24.46726741821167,10.511848504000486,9.481106086206331,388.812400807952
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,daily_matched,full,2194678,23037,3256763198.8379087,47736027.19497303,10498108.559408195,38.52189878900319,21.750811369582703,4.783439101047259,1483.9366863102052
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,daily_matched,power-active,769372,15697,2401724269.6440907,32731786.00606565,-3041173.8445032104,55.87189286409433,42.54351081929892,-3.9528002637257535,1094.3401581662963
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,horizon_specific,daily_matched,low-power,1425306,22114,855038929.1938181,15004241.188907376,13539282.403911404,24.492825447942277,10.527031520885604,9.499210979194226,389.5965281439091
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,primary,full,3151440,21885,5897261700.824608,78761091.61021873,33100964.72019709,43.25842258242011,24.992096187843885,10.50344119519873,1871.2911243192343
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,primary,power-active,1106213,18602,4101822494.6882486,52971031.47475849,8854900.632694494,60.893235754156194,47.885019860332946,8.004697678199854,1301.5708675044577
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,primary,low-power,2045227,21885,1795439206.1363592,25790060.135460243,24246064.087502595,29.62883623240109,12.609876622722194,11.854950129008953,569.7202568147765
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,daily_matched,full,3128676,21885,5855004348.177046,78190995.6561048,33016192.023363866,43.25968129954159,24.991720349472047,10.552768015404556,1871.400026137908
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,daily_matched,power-active,1098178,18599,4067464040.1362267,52546003.95905559,8898865.28581344,60.85909521502989,47.84834877320033,8.103299543255684,1300.0592071969825
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,horizon_specific,daily_matched,low-power,2030498,21885,1787540308.0408194,25644991.697049208,24117326.737550423,29.670621184991166,12.629902465823266,11.877542719840365,571.3408189409256
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,primary,full,262620,21885,74071939.07060805,2229298.8804977317,-105987.22967349779,16.794340666420958,8.48868662134541,-0.4035763828859104,282.0498784198007
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,primary,power-active,93701,8716,71553948.756613,1790481.850192912,118670.9357475748,27.634059598566974,19.108460424039357,1.2664852642722575,272.46191743436526
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,primary,low-power,168919,15042,2517990.313995049,438817.0303048196,-224658.16542107254,3.860893096646532,2.597795572462657,-1.329975700904413,9.587960985435416
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,daily_matched,full,260249,21885,73304477.92246264,2208751.522371371,-98337.78991826833,16.783043406563202,8.487070161158623,-0.3778603949228175,281.67054598658456
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,daily_matched,power-active,92794,8713,70814696.90158603,1773675.2546034972,125015.71055079102,27.624966011460764,19.11411572519233,1.3472391593291702,272.1036273014921
NIST_GROUND,Recurrent,43,Recurrent,12,1.0,common_H144,daily_matched,low-power,167455,15038,2489781.0208766265,435076.26776787324,-223353.50046905933,3.855951087370224,2.5981682706868905,-1.3338120717151434,9.566918685092455
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,primary,full,1050480,21885,765233341.3874798,15157701.639382148,121964.21141364539,26.9900101497272,14.429310067190379,0.11610331602090986,728.4606478823773
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,primary,power-active,369075,11242,704157960.8969994,11762619.51061647,-2056005.176988896,43.6795074660548,31.870539891936517,-5.570697492349511,670.3201973355032
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,primary,low-power,681405,17742,61075380.49048035,3395082.128765678,2177969.388402541,9.467393592403342,4.982473167595891,3.1962920559763153,58.14045054687414
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,daily_matched,full,1041445,21885,758696193.9948354,15034305.286695044,180052.11460443187,26.99080161374521,14.436005057103394,0.17288682033562203,728.503371752551
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,daily_matched,power-active,365900,11239,697937144.2520568,11663391.4265361,-1984451.7373608393,43.67440039898196,31.875898951998085,-5.423481107845967,670.1622690128205
NIST_GROUND,Recurrent,43,Recurrent,48,4.0,common_H144,daily_matched,low-power,675545,17738,60759049.74277869,3370913.8601589445,2164503.851965271,9.483711729473018,4.9899175630919395,3.204085371019356,58.34110273973056
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,primary,full,2100960,21885,3032952255.155415,45042179.986901626,10465973.243516624,37.99477655973894,21.438856516497996,4.9815195165622494,1443.6030458244875
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,primary,power-active,732543,14873,2235019731.191654,30799450.804124914,-2393250.254479891,55.23624145858055,42.04456366947048,-3.267044056771945,1063.808797498122
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,primary,low-power,1368417,20988,797932523.9637611,14242729.182776716,12859223.497996515,24.147593330068638,10.408179073174855,9.397152693949662,379.7942483263656
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,daily_matched,full,2084401,21885,3008005997.1505017,44696130.650075965,10496575.733080886,37.988199707860886,21.443153524718117,5.035775617590323,1443.103317044322
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,daily_matched,power-active,726956,14870,2214891324.0357018,30547244.09215091,-2284308.6581326276,55.19784826437874,42.02076066797841,-3.142292873478763,1062.6032726119886
NIST_GROUND,Recurrent,43,Recurrent,96,8.0,common_H144,daily_matched,low-power,1357445,20988,793114673.1148002,14148886.557925059,12780884.391213514,24.171681953351335,10.423174830600914,9.415397597113337,380.5000444323334
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,primary,full,3151440,21885,5897261700.824608,78761091.61021873,33100964.72019709,43.25842258242011,24.992096187843885,10.50344119519873,1871.2911243192343
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,primary,power-active,1106213,18602,4101822494.6882486,52971031.47475849,8854900.632694494,60.893235754156194,47.885019860332946,8.004697678199854,1301.5708675044577
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,primary,low-power,2045227,21885,1795439206.1363592,25790060.135460243,24246064.087502595,29.62883623240109,12.609876622722194,11.854950129008953,569.7202568147765
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,daily_matched,full,3128676,21885,5855004348.177046,78190995.6561048,33016192.023363866,43.25968129954159,24.991720349472047,10.552768015404556,1871.400026137908
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,daily_matched,power-active,1098178,18599,4067464040.1362267,52546003.95905559,8898865.28581344,60.85909521502989,47.84834877320033,8.103299543255684,1300.0592071969825
NIST_GROUND,Recurrent,43,Recurrent,144,12.0,common_H144,daily_matched,low-power,2030498,21885,1787540308.0408194,25644991.697049208,24117326.737550423,29.670621184991166,12.629902465823266,11.877542719840365,571.3408189409256
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,primary,full,302628,25219,88736927.23060192,2438945.949462642,100467.75888507855,17.12370112583077,8.059221055099469,0.33198434673949057,293.22114024677796
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,primary,power-active,109258,10161,86969302.4401919,2089293.4682702306,112.09452728390897,28.213461325299356,19.122567393419526,0.001025961735377812,287.3802240380662
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,primary,low-power,193370,17232,1767624.7904100253,349652.4811924114,100355.66435779462,3.023434004566,1.8082043811987971,0.5189825948068192,5.840916208711769
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,daily_matched,full,300173,25219,87793572.41355361,2418645.2333039907,109159.70831547509,17.101946669432465,8.057504283543127,0.36365598609959954,292.4765798841122
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,daily_matched,power-active,108291,10158,86043911.42937963,2071258.9589244141,10171.141333126576,28.187975814010937,19.126787627082713,0.09392416113182606,286.6477379024084
NIST_GROUND,Recurrent,44,Recurrent,12,1.0,horizon_specific,daily_matched,low-power,191882,17227,1749660.9841739668,347386.27437957627,98988.56698234851,3.01967244181916,1.8104161639944145,0.5158825058231022,5.828841981703773
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,primary,full,1163520,24240,902517916.2132294,17691306.339244682,2398484.3053306565,27.851012587264357,15.204986883976797,2.0614035902525583,775.6789021359576
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,primary,power-active,413664,12577,771585891.7971803,12929245.475631671,-1739470.8931174986,43.18851540062036,31.255428259726905,-4.205033295422127,663.1479405572576
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,primary,low-power,749856,19604,130932024.41604915,4762060.863613015,4137955.1984481555,13.213990978874984,6.350633806508203,5.518333117889509,112.53096157870011
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,daily_matched,full,1154170,24240,894266945.1443055,17553774.260709435,2448092.775071652,27.83547894373579,15.2090023659508,2.1210850871809632,774.8138880271584
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,daily_matched,power-active,410266,12574,763885803.0689728,12820541.411021419,-1662777.3171623142,43.15006514955406,31.249339236060067,-4.052924973461886,661.8486038183048
NIST_GROUND,Recurrent,44,Recurrent,48,4.0,horizon_specific,daily_matched,low-power,743904,19599,130381142.07533276,4733232.849688015,4110870.092233967,13.23880982226638,6.3626931024541005,5.526076069269647,112.96528420885377
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,primary,full,2211552,23037,3720702057.0979085,51172847.52743457,19774303.007403627,41.01699780882347,23.13888505783928,8.941369231835212,1682.394109249029
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,primary,power-active,775182,15700,2395648584.3486934,32708200.94089725,2081837.262201305,55.59166943176724,42.194221409807305,2.6856109432382396,1083.243163329957
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,primary,low-power,1436370,22114,1325053472.7492151,18464646.586537324,17692465.745202325,30.372709712204085,12.855076746616348,12.31748487172687,599.1509459190718
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,daily_matched,full,2194678,23037,3693970728.6091757,50808909.47629317,19791811.04873589,41.02620254266305,23.150963137322726,9.018093337034358,1683.1492950716122
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,daily_matched,power-active,769372,15697,2374051025.1669526,32443438.45318588,2196575.0779344114,55.549075583974236,42.168727810715595,2.8550234190150037,1081.7309077536443
NIST_GROUND,Recurrent,44,Recurrent,96,8.0,horizon_specific,daily_matched,low-power,1425306,22114,1319919703.4422235,18365471.023107287,17595235.97080148,30.431243512008788,12.885282895818362,12.344883113381604,601.418387317968
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,primary,full,3151440,21885,6583251321.917517,82207951.722527,42977131.140725456,45.705208659912934,26.08583749731139,13.637299501410611,2088.96609864618
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,primary,power-active,1106213,18602,4301143783.503431,53644113.981233865,15320387.947844021,62.35518922514386,48.49347637501445,13.84940146955787,1364.8185539002586
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,primary,low-power,2045227,21885,2282107538.4140844,28563837.741293132,27656743.19288144,33.40390916769911,13.96609654639467,13.52257876161494,724.1475447459208
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,daily_matched,full,3128676,21885,6540784996.955005,81637833.20536315,42915395.327706374,45.722991960843885,26.093412422815003,13.71679116907803,2090.5919938513944
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,daily_matched,power-active,1098178,18599,4266449110.802733,53215832.91987183,15398126.040710688,62.329969637861176,48.45829448401974,14.021521138386207,1363.659615378113
NIST_GROUND,Recurrent,44,Recurrent,144,12.0,horizon_specific,daily_matched,low-power,2030498,21885,2274335886.1522717,28422000.28549133,27517269.286995687,33.46771168383401,13.997551480223732,13.551980492960686,726.9323784732812
