site,model,seed,neural_source,lead,lead_hours,scope,points,origins,SSE,SAE,signed_error,RMSE,MAE,bias
NIST_GROUND,Inverted,44,Inverted,124,10.333333333333334,full,21758,21758,63785201.72442137,785545.6091340273,573399.1075008634,54.144017882935565,36.10375995652299,26.35348412082284
NIST_GROUND,Inverted,44,Inverted,124,10.333333333333334,power-active,7751,7751,40104013.693234205,471455.1860541825,301300.74138679047,71.93082667208911,60.825078835528636,38.872499211300536
NIST_GROUND,Inverted,44,Inverted,125,10.416666666666666,full,21758,21758,65831406.67410691,803441.989854035,607078.2621467545,55.0056221688002,36.92627952265994,27.90138165947029
NIST_GROUND,Inverted,44,Inverted,125,10.416666666666666,power-active,7756,7756,40709607.30879352,475194.8849806244,309256.8277048065,72.44852639916289,61.268035711787576,39.873237197628484
NIST_GROUND,Inverted,44,Inverted,126,10.5,full,21758,21758,62950732.49469867,780264.2402908852,544435.903924653,53.788682617556894,35.861027681353306,25.022332196187744
NIST_GROUND,Inverted,44,Inverted,126,10.5,power-active,7761,7761,38673436.469437145,463487.3740150597,282749.30122054217,70.5907084629669,59.720058499556714,36.43207076672364
NIST_GROUND,Inverted,44,Inverted,127,10.583333333333334,full,21758,21758,63228302.757159434,782197.7744791384,544068.5503960976,53.907138085707835,35.949893118813236,25.005448588845372
NIST_GROUND,Inverted,44,Inverted,127,10.583333333333334,power-active,7766,7766,38465350.062796086,462576.6019256165,278720.71521791385,70.37787531508083,59.56433195024678,35.88986804248182
NIST_GROUND,Inverted,44,Inverted,128,10.666666666666666,full,21759,21759,63395244.6704162,784938.3406604719,554069.3058122551,53.97701639692357,36.07419185902256,25.463914049922106
NIST_GROUND,Inverted,44,Inverted,128,10.666666666666666,power-active,7772,7772,38030778.94545291,459894.30168031616,273849.38927168574,69.95217370794057,59.17322461146631,35.235382047309024
NIST_GROUND,Inverted,44,Inverted,129,10.75,full,21759,21759,62428882.84081997,775346.562395458,526791.9834622195,53.56403875332257,35.63337296729895,24.210303022299716
NIST_GROUND,Inverted,44,Inverted,129,10.75,power-active,7778,7778,37270004.491879836,454725.6457859833,261765.6883822357,69.2222566381332,58.463055513754604,33.65462694551758
NIST_GROUND,Inverted,44,Inverted,130,10.833333333333334,full,21759,21759,64247097.70469285,787286.209628301,556775.3805949385,54.338455591660015,36.182095207881844,25.588279819612048
NIST_GROUND,Inverted,44,Inverted,130,10.833333333333334,power-active,7784,7784,37613311.72908479,457246.300818248,267811.51850200957,69.51353477630974,58.74181665188181,34.40538521351613
NIST_GROUND,Inverted,44,Inverted,131,10.916666666666666,full,21760,21760,63441831.86352683,784410.4724980262,543694.8513075991,53.99560501906904,36.04827539053429,24.98597662259187
NIST_GROUND,Inverted,44,Inverted,131,10.916666666666666,power-active,7790,7790,36726079.50689262,452713.69612886733,254343.60368397445,68.6623330721659,58.11472350819863,32.65001330988119
NIST_GROUND,Inverted,44,Inverted,132,11.0,full,21760,21760,65928144.354138866,803251.3006954754,585229.1903183848,55.043492310049956,36.914122274608246,26.89472381977871
NIST_GROUND,Inverted,44,Inverted,132,11.0,power-active,7796,7796,37384835.11199574,456242.9285214035,264711.8830540115,69.2487310436364,58.52269478211949,33.95483363956022
NIST_GROUND,Inverted,44,Inverted,133,11.083333333333334,full,21760,21760,65154095.09945685,801704.4386923313,576095.9774098927,54.719410899633964,36.84303486637552,26.474998961851686
NIST_GROUND,Inverted,44,Inverted,133,11.083333333333334,power-active,7802,7802,36493078.42078921,451634.86815006565,252092.2499616043,68.39152333502119,57.88706333633243,32.311234293976455
NIST_GROUND,Inverted,44,Inverted,134,11.166666666666666,full,21761,21761,67885893.15063928,840909.4848190048,633172.8995668706,55.85349366421389,38.642961482422905,29.096682117865477
NIST_GROUND,Inverted,44,Inverted,134,11.166666666666666,power-active,7807,7807,37149853.60867512,456525.0418872131,260811.4174543213,68.98210831746906,58.47637272796376,33.40738022983493
NIST_GROUND,Inverted,44,Inverted,135,11.25,full,21762,21762,67554501.08722723,843111.6561911984,628610.6560058912,55.715719398318825,38.742379201874755,28.885702417327963
NIST_GROUND,Inverted,44,Inverted,135,11.25,power-active,7812,7812,36545456.630064055,453963.5161522095,251368.6920937378,68.39676781976239,58.11104917462999,32.1772519321221
NIST_GROUND,Inverted,44,Inverted,136,11.333333333333334,full,21763,21763,67236289.35766554,842621.0559595203,620224.3468504767,55.583064548796195,38.718056148486895,28.499028022353382
NIST_GROUND,Inverted,44,Inverted,136,11.333333333333334,power-active,7817,7817,36002298.34603518,451515.4900780212,242080.56757306214,67.86487559025882,57.76071255955241,30.968474807862627
NIST_GROUND,Inverted,44,Inverted,137,11.416666666666666,full,21764,21764,65548730.69231036,832094.6136998442,595522.5829672446,54.87983342803008,38.23261411963997,27.362735846684643
NIST_GROUND,Inverted,44,Inverted,137,11.416666666666666,power-active,7823,7823,34870999.14413463,446063.01388883975,221888.1372199707,66.76448917247698,57.01943166161827,28.363560938255233
NIST_GROUND,Inverted,44,Inverted,138,11.5,full,21764,21764,67674599.48114255,862438.1846998994,631536.5456104926,55.762660782018536,39.62682341021409,29.017485095133825
NIST_GROUND,Inverted,44,Inverted,138,11.5,power-active,7829,7829,35319604.71416888,449693.9493117096,227300.38837921448,67.16681744707493,57.439513259893936,29.033131738308146
NIST_GROUND,Inverted,44,Inverted,139,11.583333333333334,full,21764,21764,64239839.51109366,828895.6994483294,570696.793209841,54.32914432543773,38.085632211373344,26.222054457353472
NIST_GROUND,Inverted,44,Inverted,139,11.583333333333334,power-active,7835,7835,33606839.81727566,439233.70328508306,196493.65887593385,65.49291754484221,56.06045989599018,25.078960928645035
NIST_GROUND,Inverted,44,Inverted,140,11.666666666666666,full,21764,21764,63403727.75128661,815081.2571795038,545189.2677587192,53.974426643090936,37.45089400751258,25.050049060775553
NIST_GROUND,Inverted,44,Inverted,140,11.666666666666666,power-active,7842,7842,33054511.61465086,436153.64251798094,183713.16474066468,64.9235043321995,55.6176539808698,23.426825394116893
NIST_GROUND,Inverted,44,Inverted,141,11.75,full,21765,21765,63769939.112950176,820639.3475924389,545710.4068751929,54.12883318346482,37.70454158476632,25.07284203423813
NIST_GROUND,Inverted,44,Inverted,141,11.75,power-active,7849,7849,32934884.1301772,435781.2107455933,179188.2485382721,64.77701112950771,55.520602719530295,22.829436684707876
NIST_GROUND,Inverted,44,Inverted,142,11.833333333333334,full,21766,21766,63720945.47724149,828999.8357293858,549078.852452758,54.10679297718459,38.08691701412229,25.226447323934487
NIST_GROUND,Inverted,44,Inverted,142,11.833333333333334,power-active,7856,7856,32663637.02048852,434817.5781252898,171485.6550726716,64.48096569078788,55.348469720632615,21.828622081551885
NIST_GROUND,Inverted,44,Inverted,143,11.916666666666666,full,21767,21767,64347192.91815751,835157.0741405278,555396.7319855659,54.370773859942254,38.36803758627867,25.515538750657687
NIST_GROUND,Inverted,44,Inverted,143,11.916666666666666,power-active,7863,7863,32675941.250409402,435273.6546078257,170885.19231407373,64.46439563643149,55.35719885639396,21.732823644165553
NIST_GROUND,Inverted,44,Inverted,144,12.0,full,21767,21767,64686582.7325166,857207.1864351775,573254.5838190345,54.51397061964114,39.38104407751079,26.33594817012149
NIST_GROUND,Inverted,44,Inverted,144,12.0,power-active,7869,7869,32702707.815668803,436584.86594607617,164578.99976990896,64.46620196103794,55.48161976694322,20.91485573388092
NIST_GROUND,Joint-patch,42,Joint-patch,1,0.08333333333333333,full,21684,21684,4712176.3931235075,191685.7295826526,-59589.49924978273,14.741479414419281,8.839961703682558,-2.7480861118697075
NIST_GROUND,Joint-patch,42,Joint-patch,1,0.08333333333333333,power-active,7762,7762,4251675.216321928,134586.0578801918,-57201.75612847213,23.404168790281126,17.33909532081832,-7.369460980220579
NIST_GROUND,Joint-patch,42,Joint-patch,2,0.16666666666666666,full,21685,21685,5653245.467436512,201871.50640314422,-40431.26742174654,16.146158385023334,9.309269375289103,-1.8644808587386
NIST_GROUND,Joint-patch,42,Joint-patch,2,0.16666666666666666,power-active,7758,7758,5205448.088662454,148175.0195438189,-47944.09529698205,25.903244942755325,19.099641601420327,-6.179955568056465
NIST_GROUND,Joint-patch,42,Joint-patch,3,0.25,full,21686,21686,6304574.287697891,226052.06515178148,23132.951940072817,17.050540730707958,10.423870937553328,1.066722859912977
NIST_GROUND,Joint-patch,42,Joint-patch,3,0.25,power-active,7753,7753,5536628.682830723,154127.17156724568,-9246.401486830317,26.72315970557947,19.879681615793327,-1.192622402531964
NIST_GROUND,Joint-patch,42,Joint-patch,4,0.3333333333333333,full,21686,21686,7081586.170425998,235841.61529177654,-33020.70267177988,18.07072368825001,10.875293520786522,-1.5226737375163644
NIST_GROUND,Joint-patch,42,Joint-patch,4,0.3333333333333333,power-active,7747,7747,6469298.050015418,170866.24186904085,-51608.7307975336,28.897601785039797,22.05579474235715,-6.661769820257338
NIST_GROUND,Joint-patch,42,Joint-patch,5,0.4166666666666667,full,21687,21687,7591537.089881422,250311.49749843398,-90774.38082905374,18.709626568627787,11.542006616795037,-4.185658727765654
NIST_GROUND,Joint-patch,42,Joint-patch,5,0.4166666666666667,power-active,7742,7742,6959400.762596755,177465.41021443697,-62456.40542230135,29.981913006725428,22.92242446582756,-8.067218473559977
NIST_GROUND,Joint-patch,42,Joint-patch,6,0.5,full,21687,21687,8008795.210566223,255997.13315445307,-99800.21295538593,19.216923204186898,11.804174535641309,-4.601845020306447
NIST_GROUND,Joint-patch,42,Joint-patch,6,0.5,power-active,7736,7736,7394387.452252966,184178.88721502532,-65370.34563876646,30.91668143298981,23.808025751683726,-8.450148091877775
NIST_GROUND,Joint-patch,42,Joint-patch,7,0.5833333333333334,full,21687,21687,8353573.296759023,281589.76741970435,-8552.019975928524,19.626208309325886,12.984265570143604,-0.3943385427181502
NIST_GROUND,Joint-patch,42,Joint-patch,7,0.5833333333333334,power-active,7730,7730,7165398.0354254935,179744.84378055128,-9792.573478784321,30.446011928621473,23.25289052788503,-1.266827099454634
NIST_GROUND,Joint-patch,42,Joint-patch,8,0.6666666666666666,full,21688,21688,8454847.198868895,272480.5841600787,-39608.59415994,19.74436310780549,12.563656591667222,-1.8262907672417927
NIST_GROUND,Joint-patch,42,Joint-patch,8,0.6666666666666666,power-active,7725,7725,7598205.473119895,188036.22317629252,-31682.428432315926,31.362182146851392,24.34125866359774,-4.101285233956754
NIST_GROUND,Joint-patch,42,Joint-patch,9,0.75,full,21689,21689,9041195.232335001,292612.1586694382,-21503.94534806558,20.41705784883521,13.491270167801106,-0.9914678107826815
NIST_GROUND,Joint-patch,42,Joint-patch,9,0.75,power-active,7720,7720,7871445.217016056,192258.70830823667,-24784.619105652586,31.93144619478051,24.903977760134286,-3.2104428893332364
NIST_GROUND,Joint-patch,42,Joint-patch,10,0.8333333333333334,full,21690,21690,9043993.32748925,254032.36027057256,-39506.749677909866,20.419746235116595,11.711957596614686,-1.8214269100004548
NIST_GROUND,Joint-patch,42,Joint-patch,10,0.8333333333333334,power-active,7715,7715,8533000.75197059,200202.70879333327,-51911.014845005644,33.25698899735999,25.949800232447604,-6.728582611147847
NIST_GROUND,Joint-patch,42,Joint-patch,11,0.9166666666666666,full,21690,21690,10047729.092064975,290989.2375217202,-73073.17621496302,21.523068234074348,13.415824689798072,-3.368980000689858
NIST_GROUND,Joint-patch,42,Joint-patch,11,0.9166666666666666,power-active,7707,7707,9285418.558164714,211826.39851415396,-60123.437184815135,34.71027568856396,27.48493557988244,-7.8011466439360495
NIST_GROUND,Joint-patch,42,Joint-patch,12,1.0,full,21690,21690,10727652.857620362,296346.31686006684,-125401.2229194735,22.23937509033246,13.662808522824658,-5.7815224951347854
NIST_GROUND,Joint-patch,42,Joint-patch,12,1.0,power-active,7699,7699,10078875.224352013,220936.0616175657,-88960.35224079111,36.181692183297855,28.69672186226337,-11.554793121287323
NIST_GROUND,Joint-patch,42,Joint-patch,13,1.0833333333333333,full,21691,21691,10816982.741569895,278232.656888528,-98700.1107515978,22.3312627353702,12.827101419414873,-4.5502794131943105
NIST_GROUND,Joint-patch,42,Joint-patch,13,1.0833333333333333,power-active,7693,7693,10339735.08471343,221757.0916103429,-84440.20769794515,36.66121379604085,28.82582758486194,-10.97623913921034
NIST_GROUND,Joint-patch,42,Joint-patch,14,1.1666666666666667,full,21691,21691,10907584.064031128,303087.9811877629,-82433.42319142661,22.424589268586136,13.972983319706925,-3.800351444904643
NIST_GROUND,Joint-patch,42,Joint-patch,14,1.1666666666666667,power-active,7686,7686,10114765.7238762,222747.62099815774,-59405.62509661203,36.276695866734784,28.98095511295313,-7.729069099220925
NIST_GROUND,Joint-patch,42,Joint-patch,15,1.25,full,21691,21691,11453276.915009983,284875.11491900415,-80788.36969688057,22.978680855736844,13.133332484394641,-3.7245110735733977
NIST_GROUND,Joint-patch,42,Joint-patch,15,1.25,power-active,7680,7680,10959322.084999558,230366.90579285595,-80184.94239297192,37.77558819066864,29.995690858444785,-10.440747707418218
NIST_GROUND,Joint-patch,42,Joint-patch,16,1.3333333333333333,full,21692,21692,11628102.674002364,296351.3019678145,-75663.56589982026,23.15285921880149,13.661778626581897,-3.488086202278271
NIST_GROUND,Joint-patch,42,Joint-patch,16,1.3333333333333333,power-active,7676,7676,11018555.23377312,232721.77422789013,-70366.6995155458,37.88740352311622,30.31810503229418,-9.16710520004505
NIST_GROUND,Joint-patch,42,Joint-patch,17,1.4166666666666667,full,21692,21692,12399275.15833281,313718.60210838134,-104910.37058483715,23.908280968569528,14.462410202304136,-4.836362280326256
NIST_GROUND,Joint-patch,42,Joint-patch,17,1.4166666666666667,power-active,7669,7669,11686834.999451876,240285.0845676164,-81460.11776085067,39.03723844053888,31.331996944532065,-10.6219999688161
NIST_GROUND,Joint-patch,42,Joint-patch,18,1.5,full,21693,21693,12441581.99607196,308504.3970347025,-17648.505369089373,23.94848224959736,14.22138003202427,-0.813557616239772
NIST_GROUND,Joint-patch,42,Joint-patch,18,1.5,power-active,7661,7661,11698434.30142574,238221.65130518802,-56331.67129481585,39.076993174568806,31.095372837121527,-7.353044158049322
NIST_GROUND,Joint-patch,42,Joint-patch,19,1.5833333333333333,full,21694,21694,12997033.085884579,329738.09409048577,18932.859867255873,24.476667841852738,15.199506503663951,0.8727233275217052
NIST_GROUND,Joint-patch,42,Joint-patch,19,1.5833333333333333,power-active,7653,7653,11907078.524645748,242036.51484170923,-28200.648474206635,39.4445269653392,31.626357616844274,-3.6849142132767065
NIST_GROUND,Joint-patch,42,Joint-patch,20,1.6666666666666667,full,21695,21695,13592744.809155345,337286.7397649876,16321.486608926065,25.030743769061672,15.546749931550478,0.7523155846474333
NIST_GROUND,Joint-patch,42,Joint-patch,20,1.6666666666666667,power-active,7646,7646,12551101.710474614,248437.95609207056,-44562.24871385936,40.515740201683634,32.49253937903094,-5.828177964145874
NIST_GROUND,Joint-patch,42,Joint-patch,21,1.75,full,21695,21695,14329489.759404287,348558.39688172186,24048.337586129142,25.70014277255698,16.066300847279184,1.1084737306351298
NIST_GROUND,Joint-patch,42,Joint-patch,21,1.75,power-active,7638,7638,13151303.142024979,253859.89282886335,-42489.50529571438,41.494885184421385,33.236435300977135,-5.562909831855771
NIST_GROUND,Joint-patch,42,Joint-patch,22,1.8333333333333333,full,21696,21696,15034714.238296272,352621.060631775,6597.264288952891,26.32435584845196,16.25281437277724,0.30407744694657496
NIST_GROUND,Joint-patch,42,Joint-patch,22,1.8333333333333333,power-active,7631,7631,13920151.429006387,260685.7620841565,-59353.72846249593,42.71016538060623,34.16141555289693,-7.777975162166941
NIST_GROUND,Joint-patch,42,Joint-patch,23,1.9166666666666667,full,21696,21696,15598471.866895944,366888.23612919124,21654.67970889854,26.813357022368432,16.910409113624226,0.9980954880576393
NIST_GROUND,Joint-patch,42,Joint-patch,23,1.9166666666666667,power-active,7624,7624,14249287.880047485,264432.2947196426,-49164.34344573207,43.23198100409271,34.68419395588177,-6.448628468747648
