dataset,site_id,model,seed,statistic,horizon_steps,horizon_minutes,scope,metric,value,unit,sample_count,valid_target_count,normalization_definition,prediction_artifact,label_artifact,timestamp_artifact,mask_artifact,config_path,source_commit,rank
Hanwha,25,iTransformer,42,per_seed,48,240,regular_full_timeline,RMSE_skill,0.5432069085256997,dimensionless,4535,217680,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,regular_full_timeline,MAE_skill,0.5031657282591427,dimensionless,4535,217680,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,RMSE,0.9149586026585459,source_power_unit,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,MAE,0.5936042819256033,source_power_unit,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,R2,0.6509703618950285,dimensionless,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,Bias,-0.4926847501430686,source_power_unit,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,range_nRMSE,0.156970258344195,dimensionless,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,RMSE_skill,0.5173769035785807,dimensionless,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,48,240,daylight,MAE_skill,0.6010612307810119,dimensionless,2113,67179,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,RMSE,0.79990606881057,source_power_unit,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,MAE,0.45587343492008664,source_power_unit,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,R2,0.8017398371253018,dimensionless,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,Bias,-0.3047853645657211,source_power_unit,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,range_nRMSE,0.13723185060771867,dimensionless,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,RMSE_skill,0.6129445258619188,dimensionless,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,regular_full_timeline,MAE_skill,0.6209073636896922,dimensionless,4535,435360,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,RMSE,1.25469885406079,source_power_unit,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,MAE,0.9195065478689027,source_power_unit,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,R2,0.3192052778493255,dimensionless,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,Bias,-0.7798064664909101,source_power_unit,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,range_nRMSE,0.2152560811973563,dimensionless,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,RMSE_skill,0.5679590809149249,dimensionless,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,96,480,daylight,MAE_skill,0.6208676913088761,dimensionless,3169,163334,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,RMSE,0.7838164475298395,source_power_unit,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,MAE,0.4778164874363801,source_power_unit,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,R2,0.8304240654792737,dimensionless,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,Bias,-0.28523961214683957,source_power_unit,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,range_nRMSE,0.13447151587589798,dimensionless,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,RMSE_skill,0.6939466646866785,dimensionless,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,regular_full_timeline,MAE_skill,0.7233125485420029,dimensionless,4535,653040,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,daylight,RMSE,1.1270261365723258,source_power_unit,4225,287368,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,daylight,MAE,0.8470362300012231,source_power_unit,4225,287368,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
Hanwha,25,iTransformer,42,per_seed,144,720,daylight,R2,0.4317484007226484,dimensionless,4225,287368,train_target_range,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::labels,GFNODE_experiments/asoc_discrete_viability/artifacts/iTransformer_Hanwha_42/test_H144.npz::target_start,derived_from_labels_and_train_only_threshold,GFNODE_experiments/asoc_discrete_viability/config.json,9f3548d99ecf434dfbe3c5b67c336d1e1118418f,
