block,count,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,site,period,support,horizon,scope,block_hours
7,19296.0,247695.0469062656,24473368.45900333,2062106.621809518,7124263.882088812,8182982.669149198,8699484.634145858,329529.01855743927,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
8,19240.0,352432.53078849206,25952994.114024777,2494309.5488173803,3719302.780144389,3861101.9705896154,4208441.773169369,278293.68084514386,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
9,19043.0,3278744.823103939,26158911.098622438,4743269.269825689,7251226.965990018,6948174.01905255,7612238.439102579,3370283.2962176534,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
10,18432.0,7295879.629540523,21625680.2719856,7029328.248289234,15115696.261148743,13077914.602377066,14440554.79082032,10702231.339217378,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
11,18541.0,2833502.5257365527,24078985.472975258,4981762.424322477,7304946.827213327,6809962.761162691,7386797.8196180565,5524437.34964603,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
12,19008.0,956682.9406825274,25110435.497156244,3043219.250474016,5931132.737751494,6387367.1282620095,6489455.915028723,1600284.9604660058,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
13,19008.0,372408.96944168676,27263455.97122746,3046300.124655037,2994520.0431338237,2803246.3752126624,2860321.431371723,461922.7796355497,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
14,19008.0,127111.0888477541,26803177.25259406,2441870.41857183,5964049.524471434,6559366.853828781,6603725.1083157975,10662.87306786882,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
15,19008.0,694086.7656494508,25197321.219744507,2566757.603171808,5528536.936916229,5101431.310271981,5426939.874398573,726790.2827962602,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
16,18864.0,1768399.6676890375,22660964.740287468,3160424.4281635536,7523877.534005245,7084773.837092983,7989878.493369843,2183585.602070366,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
17,18576.0,11856580.226954138,10590087.420443881,9710801.47218533,17028475.826647624,16613150.827179944,19048622.335857254,14997890.123324137,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
18,18720.0,4168093.7515710127,16953854.516570177,6842415.860185115,14163733.595215183,12975362.685391592,14477231.438707493,7762519.005533548,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
19,18467.0,6742172.339174947,15973358.989686355,6115190.66768242,10975432.391916841,10718067.013333676,11968352.279950678,11101093.990231205,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
20,18829.0,4930503.818056129,19823398.901745033,5907300.61127662,10683090.83459731,9613289.3615164,10688380.50167067,8543740.109788934,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
21,18920.0,1856555.6506262722,22123191.554978605,3897864.466416727,4529877.331245515,5477619.048807554,6042508.034317069,4584205.395181956,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
22,18699.0,495669.8177562322,22131384.952294677,2486040.887220645,4677234.876787891,4842673.574306924,5582660.784255864,379296.0738486661,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
23,18829.0,1554054.3655496654,21287195.357979417,2996140.3131334437,8671146.82357927,8098755.637430687,8677290.737295602,1983547.2254350225,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
24,18455.0,5504891.3735443475,20545362.12879877,6424380.373578544,12192517.486798506,12435374.644464439,13214685.032141494,6398348.805688235,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
25,17401.0,21223876.046649363,3553265.5598563794,16512497.995873474,23104032.392508116,22125231.874621384,24725902.070273552,29809421.74186934,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
26,19008.0,21628623.470622532,20423747.257589772,20497580.716183726,7114447.217977094,7367118.204298403,7560242.637232913,31633426.789724603,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
27,18665.0,3795382.288986242,20878146.432593055,4941102.268386097,8083908.883316886,7717343.299756385,8243669.707251486,5716623.37897981,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
28,18288.0,2123142.5661179037,21824711.610906832,4418447.474765166,7727983.844074167,8298882.607860624,8795900.62326303,4631810.374063262,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
29,18432.0,761068.0149089879,21662118.189781994,2734851.1032055775,5378681.340508563,5808657.246589774,6199762.887683102,2355008.9304970866,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
30,18576.0,221487.30370550178,20262938.74078606,1921371.3426403245,4129687.988510509,3697332.539218938,4098264.5644516335,443025.55489890726,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
31,18078.0,3572591.9954238655,17617101.288312037,4187437.389286666,6480759.162184299,6895469.562091879,8537212.903951045,3388315.0724696694,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
32,17868.0,14503960.564408796,4156601.6059613773,10869210.437465457,12798366.375817403,13723948.816647789,16341838.388068395,18757602.1582601,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
33,18288.0,16998723.7993419,22524107.231440227,17986302.382312156,4695423.886513645,4186176.4690773566,3912910.537845793,25678551.736997336,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
34,18288.0,1627131.7774591998,15987184.452862093,1876865.1473860217,2924273.822756766,2701664.5930812624,3124291.7295899126,1954462.592197348,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
35,18288.0,922344.7003730915,20703141.375184834,3384498.3473404613,3416924.923600584,3690310.45276544,4079599.0601918576,1728333.5575504387,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
36,18144.0,5828076.656137406,12926151.617212998,4539494.717616522,6605227.388987703,7206179.514857414,8064800.274860532,6400074.638339634,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
37,18144.0,1380427.4222011114,18267579.869900394,3739950.6072150543,3435021.9138892842,3056322.272772278,3303157.8489808897,5223844.834724712,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
38,18144.0,106317.15486058449,16436790.887495682,1435791.2779773257,3972074.815917104,4726690.099272811,5541214.760802525,62945.079701960756,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
39,18144.0,258692.26702803845,19844481.590531852,2409676.501783542,5441800.23631838,5293232.139278188,5670554.95205536,116272.8485807169,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
40,18144.0,198593.5367464522,20374155.94489051,2376056.4647606467,4084437.5012119533,4274158.149505807,4655302.316998851,53871.73637317852,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
41,18144.0,130889.16274039992,20352951.69914415,2213499.8892958052,2518772.729784287,2126655.8733707904,2358037.779128563,21472.50243375863,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
42,18144.0,143130.21356196134,20956851.780190393,2310142.4634111733,4241276.307672105,3882003.8128737775,3855079.7630428476,12353.715061115183,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
43,18144.0,106131.51951097835,19446443.79891108,1844490.4854820452,2876167.1015764885,2653745.929434919,2922078.4586063037,42155.54466536195,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
44,17980.0,133415.96731600762,19970801.34039894,2148234.5134545565,2785183.3226103853,2412914.00284413,2738173.5530186277,5640.065685056237,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
45,17681.0,285543.6540859032,19336561.80035292,2086991.9154131694,5170256.028724909,4913114.081296516,4811909.492680855,108786.56526669186,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
46,17788.0,305949.3044570124,18640263.69394748,2225833.49866485,3336692.1493168776,3600399.480091514,4053134.039024276,1044714.7827182173,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
47,17712.0,629236.6185540338,18713676.947974592,2538127.6787883723,3658089.6820440046,3335119.0485706055,3422393.242009874,502653.27847073565,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
48,18091.0,172914.56266360625,19341869.67001926,2181508.9842887884,4442345.505532849,4565053.582730781,4786214.1127308,496899.45851276035,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
49,18000.0,106881.6572576526,17945861.795112208,1779985.7903150492,3297232.5993562248,3095498.9925392545,3267768.371141356,50383.43879630532,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
50,18053.0,563679.6346679372,18299086.3815378,2400508.8212584076,4908021.910010957,5887866.416423704,6159779.218441546,446844.53642287804,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
51,17751.0,6343002.32584618,6595001.691021425,4717001.072038525,5531978.647129759,6610195.164278541,7623926.654428929,8119147.499788855,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
52,17661.0,4030325.112830649,16455957.275969796,6258561.217441317,4448962.898574539,4536532.688769185,4910522.11136038,6914922.151307522,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
53,17619.0,555791.6667167883,16430322.749052681,2244021.4553456195,2832532.1473120544,2388884.0932217236,2606219.837895959,1033536.2923513083,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
54,17856.0,532490.8763280029,15392074.745852822,1931276.900609914,3036325.3701784443,3058548.5596848573,3652042.215754488,517770.19571431965,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
55,17611.0,4551751.393363309,10545398.112662416,4517980.438513157,7590738.689374137,8890618.52151352,10504100.966987858,5260549.364483955,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
56,17381.0,6139514.669883501,11391809.261324238,5261921.3907762645,7727844.6122698225,8142810.52821609,9325388.199648488,9320143.158284517,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
57,17568.0,2555235.088381558,13389901.204870136,3478632.345821886,3198566.5357835367,3695134.2491154964,4738239.463576541,4484882.704452459,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
58,17712.0,183820.32068752957,15118057.739574585,1964517.6985568113,2870031.870350965,2765427.3754317933,3393839.6352361324,46694.577791577685,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
59,17661.0,848481.4553330954,16676122.189485386,2797977.4007745273,4769031.302024091,4972011.6318164645,5483675.869545759,696551.7741385294,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
60,17619.0,2254670.4217372015,15672381.367962226,3660539.1354708886,7393240.5570821725,7675365.87198944,8060217.571754978,2745159.9620721806,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
61,17712.0,771629.216835693,15982539.610829826,2419343.178868709,3437478.4910026356,3175172.0311912857,3154928.567324737,2489310.447685629,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
62,17568.0,113056.61838512345,15423472.14411825,1699914.0583870546,3027375.8182539325,3376593.659147485,3838035.0887632426,6171.206241456038,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
63,17568.0,124834.04178478353,15537584.98220247,1775874.18615559,3659481.266294707,3873389.575599746,3854243.600590556,5870.565096619506,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
64,17568.0,234717.09205357454,15560431.330541216,1879414.0627360893,2922666.0762638506,3022570.1767551545,3443425.390265074,98155.76735537831,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
65,17424.0,3234690.9306685375,12284987.37862049,3680044.226765661,4389460.860621502,4669548.115452377,5559124.157017457,3413688.002855714,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
66,17351.0,5630543.003152577,6920806.365950434,5075732.275511973,7491381.408914362,9117688.296210961,10313618.77651823,8502309.169889072,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
67,17183.0,5712849.6322936965,11164050.830685683,5835456.338602113,7983901.532978156,9210555.899364369,10348805.936444132,10178712.642456446,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
68,17089.0,5184588.768662038,5820007.653824117,5093921.322104805,7996199.9527269825,10398439.027996486,12027053.048563924,7279410.602941802,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
69,17230.0,2696408.156477476,4121800.3635169705,3023465.943820844,9697481.302022915,11644456.777067551,14037924.239515882,5564205.229975887,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
70,17330.0,4820371.45097606,10187631.845999496,5999505.543713781,9824884.134354841,11412252.747509262,12984574.844102725,6625722.492767229,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
71,17230.0,3030873.189436172,8739262.763305204,3828414.9397712313,9055623.425875422,10639299.574204626,12283428.011698646,6138489.715819569,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
72,17280.0,2360088.323699966,13813022.997194324,4349904.264579472,2131663.8853275236,2882354.5023654797,3747273.9173689447,5884664.804691236,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
73,17424.0,162328.03268429716,14367520.130501406,1739663.730870463,3146786.942243915,3047947.677960861,3071477.460229705,9812.644974172823,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
74,17424.0,115578.87361870619,13346801.017213132,1517423.5198020423,1841716.5385905455,1763115.4204965173,2238293.2738816175,14934.834301148314,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
75,17424.0,137785.74441023247,13748788.45215253,1715707.9215404543,2468038.941703345,2570523.433936,3027856.5293666325,21100.511551141844,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
76,17424.0,1172038.9701079875,12295954.403658643,2013466.3503126581,3868068.9470659154,3891313.3679816737,4169348.556693738,1069071.800449684,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
77,17424.0,377008.6232218881,14864619.66292596,2345145.1565336064,3122723.400767864,3015651.5904929414,3219167.4169037123,1117312.5153565537,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
78,17525.0,282652.9579432319,15774933.665931132,2158036.166822069,3216038.8094035327,2941150.873427945,3096338.5599475433,149896.83221603392,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
79,17517.0,5195626.319334835,9782100.031310994,4251244.959652742,7762851.809047782,8129785.041832701,7974535.75954582,5601430.956953484,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
80,17518.0,1634447.6978634985,13376429.773280025,3429503.7761923647,5954186.258418689,6334948.1809599865,6048836.108548568,5219039.511886541,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
81,17327.0,443799.1613888438,13943364.10739787,2108985.9333275235,3016777.5889083114,3348641.8745655706,3980329.383035308,900120.8383559996,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
82,17233.0,1545949.0962922317,14631929.4585715,2879624.7386081065,5824751.171368587,5583087.494857003,5384382.278022075,1421196.3918731736,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
83,17424.0,395607.03480075765,14143412.860939527,2017324.033092506,5220022.417083107,5248428.000470264,5157158.475918074,1342665.7787003857,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
84,17424.0,127542.13724091974,14529709.88852371,1804951.0235656276,4351474.108221457,4788938.6265314035,4876347.117996165,103112.28288882601,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
85,17568.0,121623.07727133529,14037321.175424637,1649089.2354881354,3775602.15229094,3922044.214871322,3926902.0685458304,13058.880638967443,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
86,17568.0,156461.33130946977,15110541.132669833,1974017.5927656253,4924774.335926325,4986664.078788428,4692812.6656909,23533.569681302226,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
87,17568.0,335183.11423971935,13379819.497691538,1734378.1506987184,3619551.3442849936,3512551.775605972,3644690.3588628564,240096.86113306484,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
88,17568.0,190140.34475676104,13210189.856330387,1652011.3097914157,3202447.263013538,3253145.748278406,3816383.028321247,202830.02678039658,YULARA_COMBINED,2018_Apr_Jun_origins,fixed_period,144,power-active,24
