block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Daily_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,site,scope,horizon,support,block_hours
52,19372.0,2051115.0621003788,60724.26777258465,4166254.819883282,415275.4979018648,65.88513180885425,346693.5561549235,172963.4733617434,338981.598030438,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
53,19371.0,3683788.144194101,72842.97536460521,4705777.322155747,370439.1879485375,22.93943554505574,254017.18467567986,215167.2739202191,338238.81780159334,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
54,19296.0,2474668.5463196747,57212.59160166045,4118088.438108447,319462.7691500745,10.548093805559265,305979.2580146213,163515.9026234558,301143.08922567236,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
55,21305.0,15659810.69156782,4747665.688641668,7810752.504660738,4312792.041076803,6388697.484647016,3631279.933196822,3513153.012905731,4032358.8394246995,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
56,23047.0,14038483.822815593,385699.56370700273,9229432.843392905,923617.5378549275,32272.614037779305,2086328.4869883761,1725327.8939155731,2124333.2805106286,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
57,19296.0,4794190.544951295,104256.33437921811,4812389.726422722,273636.12114847807,234.92139864827263,806002.1394227699,627563.8530885945,895938.774736534,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
58,19653.0,8393904.535929041,487360.1350527775,6136029.928481899,788742.4833334564,67447.35086094514,994426.2134232884,825155.0555933735,1038223.1600510307,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
59,19440.0,22829694.31527102,514964.68249876326,5178300.447960663,428248.0529885534,638.5548141372593,385005.9854807105,388204.6171381155,607842.4171069178,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
60,19364.0,3965892.8610214824,90504.93650280744,4796839.294076682,456731.09206650255,163.67910930657584,387184.7639549882,373228.22516770504,416543.7600385357,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
61,19303.0,3574897.018124392,141480.8974916817,4949323.536886664,207472.40341572746,242.0585592511633,299400.94985503773,244212.26404244333,378540.84574218874,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
62,19226.0,2413252.2295263377,205606.6329551962,4201992.643246231,423027.24298138544,77.73441768734851,455312.075174394,363458.1962515761,449742.2119662598,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
63,18934.0,1602235.8720120713,65020.01683906649,4297344.946031882,444913.8819741107,38.38237998893968,187381.05798430354,98888.9926517619,206768.71033417992,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
64,19008.0,2056844.766452603,79014.5542495719,4141072.7957168543,431000.78204768826,61.59922940596596,250089.49086731975,148847.83839681093,260581.5695040924,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
65,19388.0,3405330.8603069964,78887.25789927098,4507154.673228094,399846.17540122446,10160.382293428578,306288.3908924718,194971.36208080887,308516.8448084576,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
66,19710.0,12791847.420056898,395462.16667776153,8946849.652798656,1162480.413113922,13337.124234501645,936134.496702647,804473.751050392,883347.169552666,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
67,18790.0,1325320.0713217582,87824.09115980405,4031569.2464779653,541017.0489653678,197.38717619082533,340062.0196585414,184882.20853552956,334210.4030020992,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
68,19008.0,1779423.4203002169,53158.44961211926,3987037.8217431693,378820.9873933367,55.775263084775396,298526.3689978957,172087.2366729534,312107.96676271537,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
69,19077.0,4273949.93581746,369971.0208488348,4291566.92183132,364472.2570063053,3.746796035620231,356072.9899648623,343639.7594025903,502992.4268771743,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
70,18725.0,7252238.185193962,1145693.6298557622,3727293.4125656732,354906.2040113574,105.44773822809304,466683.9429045172,615733.8692463699,506252.282415131,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
71,18927.0,3226068.7047615186,57976.98756440781,5169171.039415152,356987.4028507634,838.5749251085576,174062.94030881734,159389.42344033686,285907.148758027,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
72,19159.0,3798319.3618011386,57760.90016461246,4559541.365324127,308113.0756428899,790.1686105589797,373705.2495706013,222637.23955463755,366781.6816566277,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
73,19008.0,13998110.242341807,234150.28620227188,6888421.305214248,974503.4329350392,47.627984652573524,890406.5665515373,877437.9218342748,947357.4183607306,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
74,18933.0,2159595.719016349,139410.2537258064,4077340.217811954,760953.0051984031,65.75834838065711,199579.72502653932,137044.85126206948,243015.3853986096,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
75,19076.0,2856386.200906278,52493.23412006792,3965430.7842758624,387929.67987661215,31.10976415382891,349571.07139516895,215564.87644253054,379629.11654402537,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
76,18871.0,2523145.3523919443,57741.524408758414,3799051.0850400403,333597.28950590076,49.89039418515801,260424.3515115418,220145.2450988136,396522.0187541,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
77,18789.0,5194593.0828105165,65271.21226866266,3929806.687501983,206335.14761032967,98.09688950458562,314281.4707479382,340221.52825302543,564679.6443700369,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
78,18720.0,4475732.478996493,79906.66477220505,4717214.122887688,380723.3420097992,56.17424386211305,562270.172226958,512548.8164981948,816848.7395990936,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
79,18864.0,1621609.9722444334,43981.32296197911,3640727.2440036396,297046.5790237252,43.09614923880233,169503.6327922848,167745.32361359484,361607.8616780628,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
80,18864.0,1390682.2495766873,40957.13945425353,3780329.2632514173,360232.3237920735,7.249769171360586,253643.72001475975,143825.4614166036,288266.6555546308,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
81,19008.0,1477605.636319641,50075.20777442199,3797637.4022849863,393880.86889067333,1.2325568131864757,252284.60016888875,133438.01240972333,268733.8905727143,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
82,18864.0,2248081.7026697006,48915.488068056766,3697014.136906616,422344.39597659046,2.626138415992648,202802.56749954398,116774.04059660959,243761.4531312883,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
83,18864.0,1886781.7720363012,44650.64413212336,3433454.837073197,310638.741628803,3.5672083622866646,308207.9443555678,170065.4446407437,366451.9899988274,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
84,19008.0,1975469.9717214692,46319.3105933049,3483390.3607611973,257455.01699894492,34.231318576496534,197721.22720873164,138722.16695513876,273440.8801089412,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
85,18855.0,1922061.4320696243,34652.719978651745,3835988.8607112723,312141.6525185934,69.71081888426274,224864.16668909398,234006.98327042363,449110.4765669054,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
86,19362.0,3234829.44577132,41846.21747696726,4406173.842035487,259156.32358301032,417.8871384102279,396321.0452145632,380728.2906596083,594881.997373815,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
87,20928.0,16631153.952648457,284615.75156514294,9015399.439654035,1353275.1499619156,108798.39597206414,617349.9770942616,719283.8016159674,1110856.4638476819,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
88,19479.0,9133778.488823654,154275.8560983268,5896257.703973754,824218.026445596,1032.9438193941241,1300897.7611450301,933928.7961607195,1344405.8633050388,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
89,22023.0,11031811.343892425,1117326.7352662499,7697949.341008125,1946420.8960567194,1731004.6954598585,1324515.04301554,1157511.1606727622,1508676.7520855567,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
90,19533.0,6329267.722900466,262457.1870214459,5539597.42510654,470170.2554883894,3093.7476603737814,1226007.659223352,885643.0485898588,1067127.1329499758,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
91,5139.0,2308985.008111796,42098.34980244338,2788389.805757359,271020.8070692976,4142.618352324838,662873.9333272832,384171.6337596493,575679.9577091949,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,24
0,39038.0,7380102.1837456515,286413.9327330588,12425827.078054547,1419799.146576511,628.0142023666931,811523.157880625,607330.1348153785,838650.886851169,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
1,42067.0,5148595.597618737,102677.1032426995,12042467.417866416,884949.7296376007,194.6141723580856,1695573.2350994125,1059833.4782821182,1435500.32347757,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
2,44984.0,29345000.85566023,780710.0712793136,22113667.034640543,3433748.028110322,218779.03095698616,2895424.7515581874,2747305.842199146,3347394.9224659316,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
3,42583.0,15356644.952515572,337493.0227590883,15569026.343953775,1839866.3336581162,169.08264031469136,2491511.4877755516,3028657.6937857294,3556421.399396679,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
4,42321.0,13216023.516416144,208260.50470255024,15781793.87554841,1500642.9806325347,2690.1908548182014,1368276.7252261913,1321030.3804914507,1725441.3408813707,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
5,41343.0,7839649.75977451,121656.23240812738,12161620.845474022,625606.4586042841,225.2591028642939,1426265.933164721,1024232.5706423966,1399276.26423768,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
6,40817.0,6619420.303751626,109063.49773630875,12339161.844749236,864194.5266342936,237.11198733840538,1396038.3388104804,857771.9678362879,1255701.6647883928,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
7,40975.0,4382268.280730107,128563.89915153234,10587094.778185727,837651.9701100625,246.32838965998215,1184129.195142718,672657.4812767854,1047298.4050822307,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
8,40896.0,4429820.730345271,93803.58898147444,9960533.662928754,906263.2713630165,3.8018140888884577,1182598.9256494956,527568.2516812468,906097.8211280158,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
9,40896.0,5140809.807998836,142428.90693629245,10577209.172526749,790237.4288829473,13.476552565862255,1736205.2051531088,986678.4013458841,1521695.7717514562,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
10,40752.0,3463157.0762686096,153665.41574451522,10020174.028708318,888039.9620820637,26.288509297016546,960019.9803815782,486586.42401690717,823019.0731173329,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
11,40619.0,6214789.17894748,107274.27974671239,10429624.061546458,761998.7239170121,62.76427544997737,1472932.488213639,892019.7837441781,1349419.3887534253,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
12,40464.0,5279953.100232177,89172.32573430124,9536485.220515177,639569.9609484196,321.63588080056945,1223173.5548596052,739979.9615217048,1262153.8473364203,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
13,39744.0,8687943.263029555,123594.69625655538,10323548.926602459,769751.826714534,497.90329768375716,1007154.904762608,537270.4280691524,955067.7558943593,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
14,40032.0,5382579.645274397,117427.9259373935,9233446.477390425,826655.0052520811,9.66269527140326,767174.4043837797,317567.671773274,563778.7742275412,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
15,39744.0,2965850.50771808,154333.7574232072,9295413.162794972,889738.631729159,3.8947815779783532,592683.0545621722,280000.3434103232,518569.340414035,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
16,39744.0,8130111638.145842,779613700.534575,11319647.958588123,23588731.074863106,2.685363408829888,3026320.432095927,3943219.130364928,2849664.852257729,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
17,39744.0,9951735701.228144,823566507.4453508,11395730.05382676,26644281.933540247,111.83039456231444,3421723.8695530463,4397065.194295771,2827069.024850337,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
18,41490.0,6536140597.638816,444908970.2731199,13529876.083851766,14179988.009941306,43003.16719282116,3133552.3762049694,3843791.092586643,2050200.2018716522,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
19,40590.0,14882671.91150765,286041.5825793761,14671476.694745844,1358338.110826022,62222.83461998286,2632577.5300145405,1771383.3416185575,2411737.4409729457,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
20,40464.0,24350975.091268316,420993.0696918402,17441322.83842212,2700129.53059489,20305.091985007206,1669024.2747177747,1548772.5679260409,2006582.7217644905,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
21,40819.0,48169014.1766646,568573.0578416585,12171465.507653667,1624328.0406135225,6195.173818265931,1322058.296133738,1064865.9093260567,1475145.603415734,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
22,40685.0,9384942.040212153,202859.47989759248,10976124.479943795,688505.1047511762,131839.08129686446,1213762.4857842855,924666.6774134132,1329402.9545018973,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
23,39964.0,6402820.537582973,125400.56200253103,9773429.7898072,665056.5799063847,7362.508733730029,1235443.310975164,877987.2444611953,1179020.0575348884,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
24,39387.0,13723109.978155902,275176.2862960905,10818298.208200518,1054751.3683634002,882.6739492930026,1073899.6761921314,981860.7775335961,1367239.4709587635,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
25,38729.0,12361252.818359246,107437.48495877499,8324377.268852504,790228.0869506542,114.35451777465462,603220.0822692561,335867.21146243677,646245.7575666957,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
26,38743.0,5734903.206294479,133567.24313718986,8872032.142039035,785714.6858504021,88.82456735390997,600710.7408306034,388130.7472819626,677220.4158320316,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
27,40601.0,18134479.23788749,4804878.280243329,11928840.942769188,4632254.810226874,6388708.032740821,3937259.1912114425,3676668.9155291873,4333501.928650372,YULARA_COMBINED,low-power,144,complete_H144_Daily_intersection,48
