block,count,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,site,period,support,horizon,scope,block_hours
66,15462.0,37850142.49610232,66213250.75259885,37850142.49610232,45570322.487036884,48080369.14207391,47807220.6195622,49575030.04050972,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
67,15341.0,25831413.431082997,54878446.90327251,25831413.431082997,28431028.419337086,33299960.971257966,30095130.075621367,51174678.1894364,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
68,15113.0,10419866.752361372,33478187.240397412,10419866.752361372,13680527.878423152,15091125.249383116,14756311.077981496,25796319.793834127,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
69,14910.0,30800868.33420409,43141641.309053935,30800868.33420409,40985643.669110164,39900542.02437886,39726949.38443683,43386906.21653572,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
70,14498.0,35563485.33690779,20937724.874665536,35563485.33690779,29872756.777581956,25000570.58580125,35314923.984542035,91655745.41063313,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
71,14472.0,7703253.140372966,16204929.573195595,7703253.140372966,11712608.956443032,9021182.787883304,13089242.285593495,14138655.070404034,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
72,15072.0,95624507.70285046,69138705.87757346,95624507.70285046,25154530.85239823,29421033.38473161,24177013.145629752,185537803.6073395,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
73,15197.0,22997689.781189647,29514864.485198542,22997689.781189647,20128536.484452903,22998947.637901623,20088048.25360623,61141532.32416175,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
74,14575.0,40150963.05278549,80531900.38698637,40150963.05278549,44804148.307931155,50165642.85257372,47619769.40363096,62456919.6198103,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
75,14290.0,8422672.367703225,70757392.29901393,8422672.367703225,31640503.95941195,36902847.83475999,27891241.200009193,1854805.9976659995,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
76,10155.0,5520485.590881647,42165295.824667856,5520485.590881647,10724098.451699995,14528422.135564297,12642405.02723212,4096226.4454154014,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
77,3411.0,7748518.47154513,19851987.78515086,7748518.47154513,30378854.311837822,28562332.633928206,32051013.56664402,6573496.385000605,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
78,4270.0,13327612.619424947,34850192.11736083,13327612.619424947,45483241.57752954,42241528.00141215,50079526.590785205,6681872.399824403,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
79,9550.0,52917115.37409975,58486895.9284989,52917115.37409975,61731164.488267116,59797881.908386,67056705.90978815,68855190.06321794,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
80,13871.0,25004574.886330076,27443752.069743656,25004574.886330076,39509718.973042175,37029919.72620573,42448263.66677966,70479294.70916814,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
81,15152.0,19067621.83979896,25919569.328518696,19067621.83979896,22842537.66288729,21979001.270570382,22607064.52356579,33582285.04687251,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
82,8089.0,13669631.890866911,10203685.391809937,13669631.890866911,23082686.977551613,17039762.632099368,24461118.498277806,31845156.095819697,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
85,4275.0,18901345.85412807,28170930.304744333,18901345.85412807,32131529.984236177,29224294.837552045,36454061.85295621,58914409.72445524,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
86,13308.0,31425938.493419006,58297738.20394952,31425938.493419006,22347246.941137757,23355848.298845284,24511334.119753875,25826176.925444316,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
87,15039.0,41995231.16588026,13861459.13797868,41995231.16588026,26644949.981557462,21060784.227361362,29469427.010315962,120882259.73588656,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
88,15229.0,47093473.349483304,49712337.279954776,47093473.349483304,45355930.86657351,48767281.768580206,48789169.07732869,59006462.81556608,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
89,15530.0,44703132.288126536,59630597.176375985,44703132.288126536,20142698.959366195,23363132.168078016,20672718.06383133,75454265.69771093,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
90,15115.0,5998738.865815242,39701961.36523534,5998738.865815242,9459786.873066766,12532281.422847793,9888943.026978066,13454699.21364356,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,24
0,24371.0,78817243.28529432,54065049.771591984,78817243.28529432,57954718.456587985,53401319.709904484,55603496.39584546,195975618.58970952,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
1,25531.0,105415913.44253926,79764620.77949266,105415913.44253926,83028551.87455945,78353105.70825371,76986699.7595512,159614333.35299945,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
2,26979.0,69472661.57131764,186423301.40258273,69472661.57131764,108508793.8780889,115568844.76859841,107025364.84105878,112233555.40161738,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
3,25524.0,142839590.65888748,140102856.01044944,142839590.65888748,70856355.16202022,79924744.46882343,70958234.6655438,271388532.7050436,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
4,25009.0,189062644.01593158,149855925.89750302,189062644.01593158,119496547.36469378,126051710.16193056,124405610.83691989,398689152.6861894,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
5,26843.0,66567056.37140072,133897608.83569087,66567056.37140072,109713750.90174797,112310628.8750223,106083319.6104164,119218813.13954985,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
6,27566.0,26106728.65786604,139608031.3454449,26106728.65786604,50817108.55357653,58796854.76998264,52259390.0682628,39338049.0592924,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
7,24240.0,90463644.0093226,28973233.863352045,90463644.0093226,44342805.839174196,40605824.07958159,51328177.70775504,207376519.24276772,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
8,26661.0,116111793.71841684,117869402.85667808,116111793.71841684,47111935.06398978,52870903.894706406,49682154.999351494,201131386.176571,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
9,27708.0,164894521.33685032,211047466.26119208,164894521.33685032,106091072.26414336,114553821.33432649,109174119.13933931,307108994.4105007,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
10,28906.0,15965242.506561793,147453973.809852,15965242.506561793,44988766.32645218,53538821.220777765,49285947.497272246,32868520.89658749,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
11,27520.0,51206180.91812476,80774876.60565528,51206180.91812476,52610410.848339796,49727075.36033908,51975369.73504336,113065391.61421895,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
12,27696.0,128650667.55951767,118605724.18422984,128650667.55951767,48070114.0045367,52178961.85640207,52201437.48045507,248239113.70605075,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
13,27301.0,162962796.43844214,127425925.4375551,162962796.43844214,84446648.35524736,81997751.59407118,75446182.99925524,308022808.0257566,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
14,28465.0,111922467.00253583,185724401.39126578,111922467.00253583,79000046.00063223,87137600.68408544,84549868.29594968,171688283.33353433,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
15,29053.0,9696955.203862354,135865807.20230725,9696955.203862354,29066944.60519542,38283522.171592385,34674931.587913476,3570022.9537340393,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
16,27116.0,29151636.31493836,101662346.15532388,29151636.31493836,50560281.87012135,53183208.46967091,46582132.32261597,35575435.6079537,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
17,27036.0,68543841.40567262,51627745.33017776,68543841.40567262,59924548.10723692,54567752.576172896,65805645.46975228,128241857.09720095,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
18,29388.0,82678691.15912353,143110241.69765344,82678691.15912353,59658606.59464686,68970140.12580942,61203923.85226862,137477798.92240438,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
19,27223.0,55229339.43339264,144572913.99614236,55229339.43339264,102713328.65467721,107675672.00654602,113377546.23494582,97799440.53282177,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
20,29325.0,63631646.55487031,127174595.79657769,63631646.55487031,60110495.41636309,71017986.73050629,57423416.1552436,102356204.47515993,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
21,26284.0,148734931.21441996,83238397.53507046,148734931.21441996,80862590.21037677,77743707.39915016,79445469.23901844,312521402.7954422,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
22,27332.0,76414127.14262572,77286797.46999454,76414127.14262572,52491085.54589243,52857900.77301197,52850365.674520664,181248965.03294593,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
23,26863.0,7957220.639435061,23899290.21838354,7957220.639435061,28493142.422000676,20067203.14972492,36051521.15779221,11174378.665500613,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
24,13829.0,2514342.2803650093,11217103.294944767,2514342.2803650093,7835708.913275566,5364705.80531649,8322489.952147642,2733480.7825940396,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
25,12214.0,22496228.453265585,31858375.124760892,22496228.453265585,25012252.046597693,22145244.904872146,23695127.69471816,43714990.52540973,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
26,29952.0,97172706.4888289,124128327.47817998,97172706.4888289,57408074.4941544,67000290.36064883,57698275.88405377,171782726.18651822,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
27,30380.0,32720945.92465744,117961681.65599465,32720945.92465744,37925242.80278135,44865281.348625004,39064540.89501296,41900845.94621096,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
28,28785.0,60873917.41359887,76051144.80898342,60873917.41359887,51815265.25514372,53106162.17361023,48493786.85095575,129554527.2196675,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
29,28293.0,50392432.43934765,45025536.93293334,50392432.43934765,53829906.29171635,50194503.692329295,56307480.4548566,85324805.75295298,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
30,27615.0,74836501.9206407,81971795.09960106,74836501.9206407,63220168.52599634,65472794.82538726,56621722.881099746,127696833.992044,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
31,26793.0,69178998.4613959,60269555.56803059,69178998.4613959,59135207.48211374,50146173.008549534,63284739.13484104,140069445.2926155,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
32,30336.0,127444509.56647184,117776900.41512911,127444509.56647184,80154698.43191354,85738527.83342843,78312120.94692656,234239937.09307453,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
33,30803.0,63681555.9271853,121091697.65587136,63681555.9271853,74001350.90637401,81380330.11333187,77902350.69518363,100749708.22994615,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
34,30023.0,41220735.08656539,76619828.5494514,41220735.08656539,54666171.547533326,54991667.27376196,54483260.462418325,69183226.01036985,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
35,28970.0,43266738.47728074,37142654.447861105,43266738.47728074,41585365.73402496,34021753.3736845,48404166.27013548,105794400.48103711,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
36,30269.0,118622197.48404008,98653570.36277184,118622197.48404008,45283067.33685118,52419981.02263325,44265061.39923599,246679335.93150118,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
37,28865.0,48573635.42048868,151289292.6860001,48573635.42048868,76444652.26734304,87068490.68733372,75511010.6036402,64311725.61747633,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
38,13566.0,13269004.06242678,62017283.60981873,13269004.06242678,41102952.7635378,43090754.769492485,44693418.59387613,10669722.83041599,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
39,13820.0,66244727.99352468,93337088.04585968,66244727.99352468,107214406.06579655,102039409.90979828,117136232.50057347,75537062.46304232,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
40,29023.0,44072196.726129055,53363321.398262344,44072196.726129055,62352256.635929435,59008920.99677616,65055328.19034543,104061579.7560407,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
41,8089.0,13669631.890866911,10203685.391809937,13669631.890866911,23082686.977551613,17039762.632099368,24461118.498277806,31845156.095819697,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
42,4275.0,18901345.85412807,28170930.304744333,18901345.85412807,32131529.984236177,29224294.837552045,36454061.85295621,58914409.72445524,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
43,28347.0,73421169.65929924,72159197.3419282,73421169.65929924,48992196.92269529,44416632.52620663,53980761.13006987,146708436.66133076,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
44,30759.0,91796605.6376099,109342934.45633073,91796605.6376099,65498629.82593968,72130413.93665822,69461887.14115998,134460728.51327708,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
45,15115.0,5998738.865815242,39701961.36523534,5998738.865815242,9459786.873066766,12532281.422847793,9888943.026978066,13454699.21364356,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,48
0,36855.0,94073446.19654757,63749270.620515876,94073446.19654757,73565305.78165889,65285103.80762216,71135943.77379537,228413998.61552277,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
1,40026.0,159632372.10260344,256503701.33315158,159632372.10260344,175926758.42757726,182038166.3791346,168479617.2226598,239409508.72880346,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
2,37160.0,215687248.53835058,174849708.3591884,215687248.53835058,123967084.4410353,130672968.89947505,123230861.69373338,463109320.51966095,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
3,40216.0,182782042.50786942,249006682.384455,182782042.50786942,176099568.98742643,187614114.60630113,178216303.41914684,326187178.0111221,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
4,40140.0,107841231.63000208,151334422.7444754,107841231.63000208,86745632.57644933,91332635.02709678,95450213.11212714,233331089.05930027,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
5,38327.0,124840934.7556034,135116245.32100004,124840934.7556034,55526216.88029123,60940947.71717388,57819509.663242206,214514865.41933066,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
6,42133.0,169549384.88397464,294125693.9980777,169549384.88397464,121338958.08304413,133422623.69256544,128509902.37909764,318853022.5133643,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
7,42001.0,62516559.877562515,145150622.67862138,62516559.877562515,82351291.35589129,84397094.22287801,81925533.99255738,134189884.40794303,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
8,40742.0,196492878.99043047,145827692.8639249,196492878.99043047,83949805.70549312,84517131.09606752,85679615.72079587,422701629.93256116,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
9,42720.0,207043052.01006562,285928358.1491257,207043052.01006562,127567002.65492314,136797183.0384912,126517873.05486403,305248575.1327793,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
10,43739.0,14781057.261357073,186620067.95579687,14781057.261357073,41797795.94917905,55196566.6922056,49042031.267336704,4676747.616489119,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
11,39466.0,92611375.66311622,102535830.73201206,92611375.66311622,97753978.63337466,90837916.52523062,98020678.11294498,162710568.04239944,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
12,43902.0,104985876.73496336,209468580.29789904,104985876.73496336,89933736.4343221,103269940.82887794,93650093.34445742,162292919.2642091,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
13,42034.0,96553800.41242309,205389171.19247416,96553800.41242309,132548694.23136504,144393858.0339836,138354792.89800078,175340524.6661769,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
14,40631.0,169894187.91442183,142549741.31689373,169894187.91442183,111897652.93500401,115178876.01149559,108938154.00099184,341622333.1793749,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
15,39848.0,63212091.08205892,41874743.90655495,63212091.08205892,49949165.24326605,35489935.31039135,59409202.070339404,163322413.3145137,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
16,13829.0,2514342.2803650093,11217103.294944767,2514342.2803650093,7835708.913275566,5364705.80531649,8322489.952147642,2733480.7825940396,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
17,42166.0,119668934.94209455,155986702.60294113,119668934.94209455,82420326.54075205,89145535.26552102,81393403.57877192,215497716.71192798,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
18,44657.0,52594393.150118634,172394154.64646733,52594393.150118634,66874491.805837266,78514784.48328833,67807015.4138589,70541817.28060333,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
19,42801.0,91392902.62748542,66644208.751444094,91392902.62748542,76695922.54380415,69651162.73127602,76058792.78696631,186238361.63822785,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
20,40514.0,113442808.4194332,124061339.00083882,113442808.4194332,98162416.33481137,97288441.87619548,90455633.78241631,202636671.10307157,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
21,44230.0,158017201.52907518,135956912.08192194,158017201.52907518,104347658.10521246,104069053.79116964,107762949.18045112,299369545.27466226,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
22,45916.0,74101422.67954668,154569884.89626887,74101422.67954668,87681878.78479722,96471455.36271508,92658661.77316524,126546028.02378024,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
23,43880.0,74067606.81148487,80284295.7569152,74067606.81148487,82571009.4031351,73922295.39806345,88131115.65457249,149181306.69757292,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
24,44844.0,158773160.5368256,179185470.74975827,158773160.5368256,90087215.64478236,102585623.87520695,91884830.80286698,309136255.5513119,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
25,27856.0,21691676.43012999,132774675.90883258,21691676.43012999,72743456.72294973,79993602.6042525,72584659.79388535,12524528.828081988,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
26,27691.0,91249302.87985472,120780840.11560334,91249302.87985472,146724125.03883868,139069329.63600397,159584496.167353,146016357.17221057,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
27,23241.0,32737253.730665874,36123254.720328666,32737253.730665874,45925224.6404389,39018763.902669735,47068183.02184361,65427441.14269224,NIST_GROUND,2018_Apr_Jun_origins,fixed_period,96,power-active,72
