site,period,support,horizon,scope,method,status,RMSE,MAE,bias,SSE,points
Qcells,Alice2018Test,S1,144,low-power,Discrete recurrent decoder42,diagnostic,0.21559995707754098,0.10251649796147898,0.07853904701845527,23975.224358001444,515781
Qcells,Alice2018Test,S1,144,low-power,Discrete recurrent decoder43,diagnostic,0.4367136747038596,0.18238813057702188,0.0895400338800835,98369.15075087335,515781
Qcells,Alice2018Test,S1,144,low-power,Discrete recurrent decoder44,diagnostic,0.6180514443856701,0.22889615238265137,0.15368090492476036,197021.94007837021,515781
Qcells,Alice2018Test,S1,144,low-power,Inverted42,accepted,0.7870529776767745,0.4569506584060111,-0.025290255088355015,319501.772996319,515781
Qcells,Alice2018Test,S1,144,low-power,Inverted43,accepted,0.826684565782706,0.501879136991953,-0.15514183377656424,352488.5373782086,515781
Qcells,Alice2018Test,S1,144,low-power,Inverted44,accepted,0.7946768531308864,0.46586109938290265,-0.02495075912104053,325721.5302905388,515781
Qcells,Alice2018Test,S1,144,low-power,Joint-patch Transformer42,accepted,0.6193051478857975,0.4161550216146197,0.06170735284803022,197822.05994639298,515781
Qcells,Alice2018Test,S1,144,low-power,Joint-patch Transformer43,accepted,0.6112523166439107,0.3798052070705676,0.04865149758160815,192710.94277749662,515781
Qcells,Alice2018Test,S1,144,low-power,Joint-patch Transformer44,accepted,0.5714020101715626,0.3179285893199137,0.10041502895527,168402.62917336792,515781
Qcells,Alice2018Test,S2,144,full,Original A,accepted,1.4187400571619737,0.8935112766316193,-0.3753678073234587,1931066.4909739483,959382
Qcells,Alice2018Test,S2,144,full,Original B,accepted,0.29754187233612056,0.1695110534248617,-0.04386598207213514,84935.20690109264,959382
Qcells,Alice2018Test,S2,144,full,Expanded A,accepted,1.4187400571619737,0.8935112766316193,-0.3753678073234587,1931066.4909739483,959382
Qcells,Alice2018Test,S2,144,full,Expanded B,accepted,0.29299174816916324,0.17697920991668167,-0.061419358926379355,82357.34622175542,959382
Qcells,Alice2018Test,S2,144,full,Daily,accepted,0.2747937301329757,0.06708645208829038,-0.005283179793209576,72444.46419041247,959382
Qcells,Alice2018Test,S2,144,full,Last-value,accepted,2.770472051769763,2.0193601119983016,-0.003296862938752675,7363751.305541071,959382
Qcells,Alice2018Test,S2,144,full,Depthwise convolutional TCN42,diagnostic,1.2774128675443128,0.8074246676656722,-0.37007124381194945,1565503.846515157,959382
Qcells,Alice2018Test,S2,144,full,Depthwise convolutional TCN43,diagnostic,1.3294515144783121,0.7643383319427219,-0.3906079725025812,1695651.3974331934,959382
Qcells,Alice2018Test,S2,144,full,Depthwise convolutional TCN44,diagnostic,1.187258871862305,0.7274179194174613,-0.2782680324111365,1352329.160980515,959382
Qcells,Alice2018Test,S2,144,full,Discrete recurrent decoder42,diagnostic,0.8386638025310801,0.4541022435129456,-0.2403008400672658,674788.0201191233,959382
Qcells,Alice2018Test,S2,144,full,Discrete recurrent decoder43,diagnostic,0.9904644465200729,0.5785003924782663,-0.2600859927796914,941172.7567788529,959382
Qcells,Alice2018Test,S2,144,full,Discrete recurrent decoder44,diagnostic,1.40737036405656,0.8107325356845846,-0.4288492860763451,1900239.6207105825,959382
Qcells,Alice2018Test,S2,144,full,Inverted42,accepted,1.0768411607672992,0.686301693435966,-0.30312853343583174,1112486.785406505,959382
Qcells,Alice2018Test,S2,144,full,Inverted43,accepted,1.0974048866548065,0.7229361780842443,-0.3979455324200103,1155381.3299978077,959382
Qcells,Alice2018Test,S2,144,full,Inverted44,accepted,1.064783526797591,0.6852127184237549,-0.28847381881500606,1087712.7344553107,959382
Qcells,Alice2018Test,S2,144,full,Joint-patch Transformer42,accepted,1.0366246458169353,0.7115152339809366,-0.29819569910980176,1030942.9330368805,959382
Qcells,Alice2018Test,S2,144,full,Joint-patch Transformer43,accepted,1.086378783650505,0.7259913661131027,-0.35284441766815283,1132280.731846865,959382
Qcells,Alice2018Test,S2,144,full,Joint-patch Transformer44,accepted,1.01630594179586,0.6530255114963626,-0.2880571243912847,990924.3381761776,959382
Qcells,Alice2018Test,S2,144,power-active,Original A,accepted,1.56328319569449,1.1197855807856982,-0.7308326129783236,1082351.321482221,442887
Qcells,Alice2018Test,S2,144,power-active,Original B,accepted,0.3682415679817499,0.23534364047260808,-0.05732450001159196,60056.29759929834,442887
Qcells,Alice2018Test,S2,144,power-active,Expanded A,accepted,1.56328319569449,1.1197855807856982,-0.7308326129783236,1082351.321482221,442887
Qcells,Alice2018Test,S2,144,power-active,Expanded B,accepted,0.38764544685234464,0.25356100952864297,-0.0771338807999251,66552.18326600322,442887
Qcells,Alice2018Test,S2,144,power-active,Daily,accepted,0.40444026573517766,0.1451615129614822,-0.011348008876733465,72443.880718812,442887
Qcells,Alice2018Test,S2,144,power-active,Last-value,accepted,3.0762956911180788,2.59389781832046,-1.7868494277802656,4191303.278126655,442887
Qcells,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN42,diagnostic,1.6812686452543293,1.244478704600222,-1.0049778368329025,1251892.853018191,442887
Qcells,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN43,diagnostic,1.7459420454885135,1.2242930343454101,-0.9418764429631097,1350058.476968883,442887
Qcells,Alice2018Test,S2,144,power-active,Depthwise convolutional TCN44,diagnostic,1.5132069079869241,1.0725447656757698,-0.7062870731183208,1014120.5029945101,442887
Qcells,Alice2018Test,S2,144,power-active,Discrete recurrent decoder42,diagnostic,1.211847184693743,0.863665266098411,-0.6125957459374857,650412.1555625242,442887
Qcells,Alice2018Test,S2,144,power-active,Discrete recurrent decoder43,diagnostic,1.3786854047030817,1.039662192562248,-0.6687519044041581,841827.8487982949,442887
Qcells,Alice2018Test,S2,144,power-active,Discrete recurrent decoder44,diagnostic,1.960250476888899,1.4884211206178346,-1.1091649204558467,1701829.584181086,442887
Qcells,Alice2018Test,S2,144,power-active,Inverted42,accepted,1.3373789933524545,0.9533880173111884,-0.6273580936562762,792139.9695035478,442887
Qcells,Alice2018Test,S2,144,power-active,Inverted43,accepted,1.345727440320307,0.9804247440588265,-0.681346395241445,802060.5372237228,442887
Qcells,Alice2018Test,S2,144,power-active,Inverted44,accepted,1.3109316947294885,0.9406720241284195,-0.5960460066939707,761119.8701174917,442887
Qcells,Alice2018Test,S2,144,power-active,Joint-patch Transformer42,accepted,1.3708216085395268,1.0554363198125127,-0.7187315859531846,832251.9397577152,442887
Qcells,Alice2018Test,S2,144,power-active,Joint-patch Transformer43,accepted,1.4558723030014846,1.1291731757704762,-0.8216966254738319,938727.413302174,442887
Qcells,Alice2018Test,S2,144,power-active,Joint-patch Transformer44,accepted,1.3621663272433768,1.0432846791329686,-0.7417253580397057,821775.5454898922,442887
Qcells,Alice2018Test,S2,144,low-power,Original A,accepted,1.281881622794432,0.6994843301096052,-0.07056187235396962,848715.1694917274,516495
Qcells,Alice2018Test,S2,144,low-power,Original B,accepted,0.21947376182724013,0.11306056120361024,-0.03232549739241469,24878.90930179431,516495
Qcells,Alice2018Test,S2,144,low-power,Expanded A,accepted,1.281881622794432,0.6994843301096052,-0.07056187235396962,848715.1694917274,516495
Qcells,Alice2018Test,S2,144,low-power,Expanded B,accepted,0.1749308587506252,0.11131142322999023,-0.047944383468709766,15805.162955752192,516495
Qcells,Alice2018Test,S2,144,low-power,Daily,accepted,0.0010628618045696427,0.00013821544525358906,-8.267648085487175e-05,0.5834716004880557,516495
Qcells,Alice2018Test,S2,144,low-power,Last-value,accepted,2.4783588934807974,1.5267023299483264,1.5260736920229858,3172448.0274144304,516495
Qcells,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN42,diagnostic,0.7792244629755166,0.4326571457035392,0.17435198635149998,313610.9934969641,516495
Qcells,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN43,diagnostic,0.8179925679886322,0.3699338202184666,0.08209677599808593,345592.92046430864,516495
Qcells,Alice2018Test,S2,144,low-power,Depthwise convolutional TCN44,diagnostic,0.8092063828889019,0.4314766352640745,0.08875211082680906,338208.6579860038,516495
Qcells,Alice2018Test,S2,144,low-power,Discrete recurrent decoder42,diagnostic,0.21724358111184783,0.10290786915538347,0.07893666266972892,24375.86455659828,516495
Qcells,Alice2018Test,S2,144,low-power,Discrete recurrent decoder43,diagnostic,0.4385708323964463,0.1830608119328701,0.09033912189058639,99344.9079805578,516495
Qcells,Alice2018Test,S2,144,low-power,Discrete recurrent decoder44,diagnostic,0.6197959837721625,0.2296243655854891,0.1545115409663839,198410.03652949556,516495
Qcells,Alice2018Test,S2,144,low-power,Inverted42,accepted,0.787548203246766,0.45727902966937484,-0.025106370128632326,320346.81590295647,516495
Qcells,Alice2018Test,S2,144,low-power,Inverted43,accepted,0.8270876524226127,0.5021434530456964,-0.1549333872251937,353320.7927740845,516495
Qcells,Alice2018Test,S2,144,low-power,Inverted44,accepted,0.7951888558605452,0.4661600547472005,-0.02473511161909703,326592.8643378183,516495
Qcells,Alice2018Test,S2,144,low-power,Joint-patch Transformer42,accepted,0.6202346567995692,0.41660787197222543,0.06240774780915256,198690.99327916437,516495
Qcells,Alice2018Test,S2,144,low-power,Joint-patch Transformer43,accepted,0.6121632444681658,0.3802687896433881,0.0491895763849044,193553.31854468986,516495
Qcells,Alice2018Test,S2,144,low-power,Joint-patch Transformer44,accepted,0.5722705412813802,0.31838391384861475,0.10095683120528093,169148.79268628487,516495
Qcells,Alice2018Test,S1_new_origins,144,full,Original A,accepted,1.7557946751740678,1.1751856654362847,-0.600512040332472,1626240.3722414142,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Original B,accepted,0.3394799420884058,0.2005636611682064,-0.02452635720548368,60794.67233424268,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Expanded A,accepted,1.7557946751740678,1.1751856654362847,-0.600512040332472,1626240.3722414142,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Expanded B,accepted,0.3178456980750333,0.19296328082298847,-0.03836862817874111,53292.97427246488,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Daily,accepted,0.2980334021714612,0.0755480139960501,-0.002146315900986064,46856.21072757867,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Last-value,accepted,3.027903551684289,2.488392274199096,1.1731255331261443,4836390.48450301,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN42,diagnostic,1.563027535157673,1.0590951347964996,-0.4622571117458282,1288755.5274025765,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN43,diagnostic,1.6425419100412664,0.9993067082222022,-0.52548152628337,1423213.9840833335,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Depthwise convolutional TCN44,diagnostic,1.43958914654056,0.9312468500203553,-0.29541475663531847,1093237.2239711117,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder42,diagnostic,0.7776186262469069,0.4194375181756248,-0.14652509175295023,318985.24339303374,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder43,diagnostic,1.0382094528392947,0.6327403238491448,-0.25071870734853413,568600.504671091,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Discrete recurrent decoder44,diagnostic,1.7183227637102825,1.0733387531321894,-0.5632665395644295,1557567.1183464725,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Inverted42,accepted,1.23355522759704,0.8205921922791076,-0.3143130056150575,802702.2483561137,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Inverted43,accepted,1.2538114827881381,0.8519832838675435,-0.44626438818473946,829281.1029091267,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Inverted44,accepted,1.2314115884337142,0.8262719073250578,-0.35926865893184584,799914.8435589671,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer42,accepted,1.1547791558020042,0.8282556213843564,-0.3345228746831009,703453.1123191277,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer43,accepted,1.2438269735289187,0.8834849428276795,-0.41149863446988716,816126.020290924,527518
Qcells,Alice2018Test,S1_new_origins,144,full,Joint-patch Transformer44,accepted,1.1492236720745657,0.7735514249841483,-0.2843782912183277,696700.9609317017,527518
Qcells,Alice2018Test,S1_new_origins,144,power-active,Original A,accepted,1.7997921716745484,1.278586428976074,-0.915466528710839,825805.1517440947,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Original B,accepted,0.3805243500976706,0.2225121551187474,0.020811648814917996,36914.56683619584,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Expanded A,accepted,1.7997921716745484,1.278586428976074,-0.915466528710839,825805.1517440947,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Expanded B,accepted,0.39136857278883813,0.22068929268651558,0.01265513506708505,39048.53707086158,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Daily,accepted,0.42871190229572553,0.1561512297427901,-0.004368259914607144,46855.86425295931,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Last-value,accepted,2.5589527500779026,2.0616617152560237,-0.6596241901373667,1669388.451100312,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN42,diagnostic,1.9742957366959275,1.470612537739616,-1.2415057850191809,993704.5681132835,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN43,diagnostic,2.0745179622117367,1.4758765293838216,-1.2281703740212946,1097153.189401621,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Depthwise convolutional TCN44,diagnostic,1.7449997309463257,1.223759880451551,-0.816213443389002,776289.2990398579,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder42,diagnostic,1.0830584599518394,0.7158461197070538,-0.4306874496389333,299045.0850721354,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder43,diagnostic,1.3737785243088636,1.0336291489372722,-0.634610208233907,481134.29778398824,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Discrete recurrent decoder44,diagnostic,2.3204044442312393,1.8640338014635147,-1.4672317201705167,1372651.3706886193,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Inverted42,accepted,1.4084592026248575,0.9603712958509177,-0.6201854671418205,505733.1412804517,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Inverted43,accepted,1.4080016533170239,0.9735761559099233,-0.6590527027632689,505404.6116892738,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Inverted44,accepted,1.4032916685437822,0.9703864702083712,-0.6356498721355328,502028.95295317884,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer42,accepted,1.4451745383882153,1.1121646967391734,-0.7371821999987122,532443.4314783021,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer43,accepted,1.589208647280594,1.2397914559532681,-0.9104540069389183,643864.8399709617,254937
Qcells,Alice2018Test,S1_new_origins,144,power-active,Joint-patch Transformer44,accepted,1.4663651574616332,1.133877425494779,-0.8273737221304166,548172.3633426314,254937
Qcells,Alice2018Test,S1_new_origins,144,low-power,Original A,accepted,1.7136230877438454,1.0784779695420612,-0.30594436172055184,800435.2204973195,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Original B,accepted,0.29598542798737404,0.18003587969308865,-0.06692966206100603,23880.105498046847,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Expanded A,accepted,1.7136230877438454,1.0784779695420612,-0.30594436172055184,800435.2204973195,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Expanded B,accepted,0.22859927948650102,0.16703195660577597,-0.0860896547015038,14244.437201603292,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Daily,accepted,0.0011274256804494711,0.00016219468793012454,-6.819695285498065e-05,0.34647461937717955,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Last-value,accepted,3.40860267803521,2.887500827272385,2.8872424972565485,3167002.0334027032,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN42,diagnostic,1.0404009144859119,0.6742149995188788,0.2665512755529515,295050.9592892926,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN43,diagnostic,1.0937082828267908,0.5535849576325433,0.1317227057642169,326060.79468171205,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Depthwise convolutional TCN44,diagnostic,1.078316290144428,0.6576680076247454,0.19167295235732515,316947.9249312535,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder42,diagnostic,0.2704683869053332,0.1422152625942823,0.11924361198054131,19940.15832089818,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder43,diagnostic,0.5664640542086172,0.25780078513774535,0.10832373347167813,87466.20688710277,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Discrete recurrent decoder44,diagnostic,0.8236432785559403,0.33382490757272937,0.28218553247351186,184915.74765785324,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Inverted42,accepted,1.0437772969276264,0.6898609038647041,-0.028239479858499315,296969.1070756624,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Inverted43,accepted,1.090038713702982,0.7382610434330739,-0.24724972995945407,323876.4912198532,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Inverted44,accepted,1.0453871957629992,0.6914857912062402,-0.10077743118483365,297885.8906057886,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer42,accepted,0.7920681643141465,0.5627238053600151,0.04207256086811502,171009.68084082557,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer43,accepted,0.7949611756604457,0.5502419305241874,0.055159664498630016,172261.18031996224,272581
Qcells,Alice2018Test,S1_new_origins,144,low-power,Joint-patch Transformer44,accepted,0.7381714599650054,0.43654910423479837,0.22346938037446565,148528.59758907027,272581
Qcells,Alice2018Test,S2_new_origins,144,full,Original A,accepted,1.7553007507897216,1.1748878716755713,-0.5997821452888751,1627525.4339100907,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Original B,accepted,0.3393095858092701,0.20049494995228084,-0.024401736408975055,60815.875762491974,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Expanded A,accepted,1.7553007507897216,1.1748878716755713,-0.5997821452888751,1627525.4339100907,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Expanded B,accepted,0.3177493595851184,0.19296936481798663,-0.0381194902475605,53332.7619129254,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Daily,accepted,0.2978319134561479,0.07544684819129571,-0.0021424639265326833,46856.21139220992,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Last-value,accepted,3.027558026384778,2.487544935489112,1.1740560125966684,4841831.351414924,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN42,diagnostic,1.5625577812486162,1.058679559782468,-0.4613549317269966,1289724.2889652157,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN43,diagnostic,1.6421867732997757,0.9990730906187618,-0.5246127394026174,1424524.1187120138,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Depthwise convolutional TCN44,diagnostic,1.4391810999080648,0.9309425403632275,-0.29470210881705017,1094096.430038899,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder42,diagnostic,0.777580758017045,0.4193918179082476,-0.14583209645753578,319385.8835916306,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder43,diagnostic,1.038397387970287,0.6327893271107655,-0.24947745406735858,569576.2619007755,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Discrete recurrent decoder44,diagnostic,1.717926053290434,1.072909370704136,-0.5614852770932357,1558955.2147975978,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Inverted42,accepted,1.2333699619791008,0.8204217407738706,-0.31374254054261197,803547.2912627514,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Inverted43,accepted,1.2535923922232213,0.8517684986203586,-0.44566706900415676,830113.3583050026,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Inverted44,accepted,1.2312491128673664,0.826077060428263,-0.358605912568541,800786.1776062467,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer42,accepted,1.154710959123491,0.8281413820297092,-0.33330246607873365,704322.0456518991,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer43,accepted,1.243627379182021,0.8832574116474753,-0.4103505362747887,816968.3960581174,528232
Qcells,Alice2018Test,S2_new_origins,144,full,Joint-patch Transformer44,accepted,1.1490615447886663,0.773380776742064,-0.28332841051491836,697447.1244446186,528232
Qcells,Alice2018Test,S2_new_origins,144,power-active,Original A,accepted,1.7997921716745484,1.278586428976074,-0.915466528710839,825805.1517440947,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Original B,accepted,0.3805243500976706,0.2225121551187474,0.020811648814917996,36914.56683619584,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Expanded A,accepted,1.7997921716745484,1.278586428976074,-0.915466528710839,825805.1517440947,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Expanded B,accepted,0.39136857278883813,0.22068929268651558,0.01265513506708505,39048.53707086158,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Daily,accepted,0.42871190229572553,0.1561512297427901,-0.004368259914607144,46855.86425295931,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Last-value,accepted,2.5589527500779026,2.0616617152560237,-0.6596241901373667,1669388.451100312,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN42,diagnostic,1.9742957366959275,1.470612537739616,-1.2415057850191809,993704.5681132835,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN43,diagnostic,2.0745179622117367,1.4758765293838216,-1.2281703740212946,1097153.189401621,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Depthwise convolutional TCN44,diagnostic,1.7449997309463257,1.223759880451551,-0.816213443389002,776289.2990398579,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder42,diagnostic,1.0830584599518394,0.7158461197070538,-0.4306874496389333,299045.0850721354,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder43,diagnostic,1.3737785243088636,1.0336291489372722,-0.634610208233907,481134.29778398824,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Discrete recurrent decoder44,diagnostic,2.3204044442312393,1.8640338014635147,-1.4672317201705167,1372651.3706886193,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Inverted42,accepted,1.4084592026248575,0.9603712958509177,-0.6201854671418205,505733.1412804517,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Inverted43,accepted,1.4080016533170239,0.9735761559099233,-0.6590527027632689,505404.6116892738,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Inverted44,accepted,1.4032916685437822,0.9703864702083712,-0.6356498721355328,502028.95295317884,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer42,accepted,1.4451745383882153,1.1121646967391734,-0.7371821999987122,532443.4314783021,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer43,accepted,1.589208647280594,1.2397914559532681,-0.9104540069389183,643864.8399709617,254937
Qcells,Alice2018Test,S2_new_origins,144,power-active,Joint-patch Transformer44,accepted,1.4663651574616332,1.133877425494779,-0.8273737221304166,548172.3633426314,254937
Qcells,Alice2018Test,S2_new_origins,144,low-power,Original A,accepted,1.7127563731732147,1.078155040476617,-0.3053031769343672,801720.2821659963,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Original B,accepted,0.2957297386579551,0.17995670288034943,-0.06657801035772502,23901.308926296144,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Expanded A,accepted,1.7127563731732147,1.078155040476617,-0.3053031769343672,801720.2821659963,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Expanded B,accepted,0.22861909207840012,0.1671114630963336,-0.08548344002285749,14284.224842063806,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Daily,accepted,0.001127031404355095,0.000163608762863698,-6.618096558667525e-05,0.3471392506249035,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Last-value,accepted,3.407070058676426,2.8848203723487797,2.884562717236002,3172442.900314617,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN42,diagnostic,1.0407453502339015,0.6744172878731345,0.26639097685438806,296019.7208519316,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN43,diagnostic,1.0944708837342372,0.5542978906756673,0.13168493416177907,327370.92931039253,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Depthwise convolutional TCN44,diagnostic,1.0783654768081696,0.6577945712086624,0.19177783081510424,317807.1309990408,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder42,diagnostic,0.2728149439297739,0.14285119207285996,0.11988871502458404,20340.79851949502,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder43,diagnostic,0.5688704125101652,0.25887505258329857,0.10978484106777867,88441.96411678725,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Discrete recurrent decoder44,diagnostic,0.8256482503092523,0.33492701096647587,0.28341960941691924,186303.8441089786,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Inverted42,accepted,1.0438950088418801,0.6898729940983839,-0.027884254154560882,297814.1499823,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Inverted43,accepted,1.0900116772000807,0.7381430070217939,-0.24661515325872882,324708.7466157292,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Inverted44,accepted,1.0455465301068014,0.6914613228512434,-0.1001717812447694,298757.2246530682,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer42,accepted,0.7930399733464006,0.5631967186363552,0.04344752102808334,171878.6141735969,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer43,accepted,0.7958608689472288,0.5506727699482641,0.0561595663641224,173103.55608715548,273295
Qcells,Alice2018Test,S2_new_origins,144,low-power,Joint-patch Transformer44,accepted,0.7390560036374192,0.4370997099714647,0.22417183503410484,149274.7611019872,273295
