block,count,Original A_SSE,Original B_SSE,Expanded A_SSE,Expanded B_SSE,Inverted42_SSE,Inverted43_SSE,Inverted44_SSE,Daily_SSE,Last-value_SSE,site,period,support,horizon,scope,block_hours
67,18790.0,1325320.0713217582,87824.09115980405,4031569.2464779653,541017.0489653678,340062.0196585414,184882.20853552956,334210.4030020992,197.38717619082533,45431184.16004442,YULARA_COMBINED,2017,complete_H144,144,low-power,24
68,19008.0,1779423.4203002169,53158.44961211926,3987037.8217431693,378820.9873933367,298526.3689978957,172087.2366729534,312107.96676271537,55.775263084775396,47246164.38826903,YULARA_COMBINED,2017,complete_H144,144,low-power,24
69,19077.0,4273949.93581746,369971.0208488348,4291566.92183132,364472.2570063053,356072.9899648623,343639.7594025903,502992.4268771743,3.746796035620231,38940513.99719141,YULARA_COMBINED,2017,complete_H144,144,low-power,24
70,18725.0,7252238.185193962,1145693.6298557622,3727293.4125656732,354906.2040113574,466683.9429045172,615733.8692463699,506252.282415131,105.44773822809304,43759852.4498576,YULARA_COMBINED,2017,complete_H144,144,low-power,24
71,18927.0,3226068.7047615186,57976.98756440781,5169171.039415152,356987.4028507634,174062.94030881734,159389.42344033686,285907.148758027,838.5749251085576,24494468.00883972,YULARA_COMBINED,2017,complete_H144,144,low-power,24
72,19159.0,3798319.3618011386,57760.90016461246,4559541.365324127,308113.0756428899,373705.2495706013,222637.23955463755,366781.6816566277,790.1686105589797,31991508.64146948,YULARA_COMBINED,2017,complete_H144,144,low-power,24
73,19008.0,13998110.242341807,234150.28620227188,6888421.305214248,974503.4329350392,890406.5665515373,877437.9218342748,947357.4183607306,47.627984652573524,12856670.36123267,YULARA_COMBINED,2017,complete_H144,144,low-power,24
74,18933.0,2159595.719016349,139410.2537258064,4077340.217811954,760953.0051984031,199579.72502653932,137044.85126206948,243015.3853986096,65.75834838065711,43587453.10137679,YULARA_COMBINED,2017,complete_H144,144,low-power,24
75,19076.0,2856386.200906278,52493.23412006792,3965430.7842758624,387929.67987661215,349571.07139516895,215564.87644253054,379629.11654402537,31.10976415382891,43720072.17286571,YULARA_COMBINED,2017,complete_H144,144,low-power,24
76,18871.0,2523145.3523919443,57741.524408758414,3799051.0850400403,333597.28950590076,260424.3515115418,220145.2450988136,396522.0187541,49.89039418515801,39232708.4534255,YULARA_COMBINED,2017,complete_H144,144,low-power,24
77,18789.0,5194593.0828105165,65271.21226866266,3929806.687501983,206335.14761032967,314281.4707479382,340221.52825302543,564679.6443700369,98.09688950458562,30723646.6831449,YULARA_COMBINED,2017,complete_H144,144,low-power,24
78,18720.0,4475732.478996493,79906.66477220505,4717214.122887688,380723.3420097992,562270.172226958,512548.8164981948,816848.7395990936,56.17424386211305,27764757.51389372,YULARA_COMBINED,2017,complete_H144,144,low-power,24
79,18864.0,1621609.9722444334,43981.32296197911,3640727.2440036396,297046.5790237252,169503.6327922848,167745.32361359484,361607.8616780628,43.09614923880233,41929109.838584386,YULARA_COMBINED,2017,complete_H144,144,low-power,24
80,18864.0,1390682.2495766873,40957.13945425353,3780329.2632514173,360232.3237920735,253643.72001475975,143825.4614166036,288266.6555546308,7.249769171360586,44723451.49625961,YULARA_COMBINED,2017,complete_H144,144,low-power,24
81,19008.0,1477605.636319641,50075.20777442199,3797637.4022849863,393880.86889067333,252284.60016888875,133438.01240972333,268733.8905727143,1.2325568131864757,45339777.07035409,YULARA_COMBINED,2017,complete_H144,144,low-power,24
82,18864.0,2248081.7026697006,48915.488068056766,3697014.136906616,422344.39597659046,202802.56749954398,116774.04059660959,243761.4531312883,2.626138415992648,42564136.791616976,YULARA_COMBINED,2017,complete_H144,144,low-power,24
83,18864.0,1886781.7720363012,44650.64413212336,3433454.837073197,310638.741628803,308207.9443555678,170065.4446407437,366451.9899988274,3.5672083622866646,40959846.02427835,YULARA_COMBINED,2017,complete_H144,144,low-power,24
84,19008.0,1975469.9717214692,46319.3105933049,3483390.3607611973,257455.01699894492,197721.22720873164,138722.16695513876,273440.8801089412,34.231318576496534,39557287.16442465,YULARA_COMBINED,2017,complete_H144,144,low-power,24
85,18855.0,1922061.4320696243,34652.719978651745,3835988.8607112723,312141.6525185934,224864.16668909398,234006.98327042363,449110.4765669054,69.71081888426274,35824064.13841112,YULARA_COMBINED,2017,complete_H144,144,low-power,24
86,19362.0,3234829.44577132,41846.21747696726,4406173.842035487,259156.32358301032,396321.0452145632,380728.2906596083,594881.997373815,417.8871384102279,32986829.413275577,YULARA_COMBINED,2017,complete_H144,144,low-power,24
87,20928.0,16631153.952648457,284615.75156514294,9015399.439654035,1353275.1499619156,617349.9770942616,719283.8016159674,1110856.4638476819,108798.39597206414,11487708.155520331,YULARA_COMBINED,2017,complete_H144,144,low-power,24
88,19479.0,9133778.488823654,154275.8560983268,5896257.703973754,824218.026445596,1300897.7611450301,933928.7961607195,1344405.8633050388,1032.9438193941241,26864255.38940725,YULARA_COMBINED,2017,complete_H144,144,low-power,24
89,22023.0,11031811.343892425,1117326.7352662499,7697949.341008125,1946420.8960567194,1324515.04301554,1157511.1606727622,1508676.7520855567,1731004.6954598585,25052955.833956875,YULARA_COMBINED,2017,complete_H144,144,low-power,24
90,19533.0,6329267.722900466,262457.1870214459,5539597.42510654,470170.2554883894,1226007.659223352,885643.0485898588,1067127.1329499758,3093.7476603737814,30156663.742182054,YULARA_COMBINED,2017,complete_H144,144,low-power,24
91,20054.0,7716242.924688317,134918.84144229672,6236517.702726082,573199.8256107738,815806.8805632701,656718.4799739778,960544.1266800676,4996.4694380613355,33746238.81176581,YULARA_COMBINED,2017,complete_H144,144,low-power,24
0,42674.0,9631089.697857892,326867.6951986395,14514213.750356264,1769075.329634068,2101751.238766321,2446363.6379144485,2711059.1969290897,1102.3668170584988,83746982.30779254,YULARA_COMBINED,2017,complete_H144,144,low-power,48
1,42067.0,5148595.597618737,102677.1032426995,12042467.417866416,884949.7296376007,1695573.2350994125,1059833.4782821182,1435500.32347757,194.6141723580856,83798417.59089766,YULARA_COMBINED,2017,complete_H144,144,low-power,48
2,44984.0,29345000.85566023,780710.0712793136,22113667.034640543,3433748.028110322,2895424.7515581874,2747305.842199146,3347394.9224659316,218779.03095698616,30106270.992267963,YULARA_COMBINED,2017,complete_H144,144,low-power,48
3,42583.0,15356644.952515572,337493.0227590883,15569026.343953775,1839866.3336581162,2491511.4877755516,3028657.6937857294,3556421.399396679,169.08264031469136,65539265.62846135,YULARA_COMBINED,2017,complete_H144,144,low-power,48
4,42321.0,13216023.516416144,208260.50470255024,15781793.87554841,1500642.9806325347,1368276.7252261913,1321030.3804914507,1725441.3408813707,2690.1908548182014,51085847.911187366,YULARA_COMBINED,2017,complete_H144,144,low-power,48
5,41343.0,7839649.75977451,121656.23240812738,12161620.845474022,625606.4586042841,1426265.933164721,1024232.5706423966,1399276.26423768,225.2591028642939,78836114.97910397,YULARA_COMBINED,2017,complete_H144,144,low-power,48
6,40817.0,6619420.303751626,109063.49773630875,12339161.844749236,864194.5266342936,1396038.3388104804,857771.9678362879,1255701.6647883928,237.11198733840538,73852102.5403538,YULARA_COMBINED,2017,complete_H144,144,low-power,48
7,40975.0,4382268.280730107,128563.89915153234,10587094.778185727,837651.9701100625,1184129.195142718,672657.4812767854,1047298.4050822307,246.32838965998215,96148583.81134145,YULARA_COMBINED,2017,complete_H144,144,low-power,48
8,40896.0,4429820.730345271,93803.58898147444,9960533.662928754,906263.2713630165,1182598.9256494956,527568.2516812468,906097.8211280158,3.8018140888884577,87215827.37121189,YULARA_COMBINED,2017,complete_H144,144,low-power,48
9,40896.0,5140809.807998836,142428.90693629245,10577209.172526749,790237.4288829473,1736205.2051531088,986678.4013458841,1521695.7717514562,13.476552565862255,86056393.87584813,YULARA_COMBINED,2017,complete_H144,144,low-power,48
10,40752.0,3463157.0762686096,153665.41574451522,10020174.028708318,888039.9620820637,960019.9803815782,486586.42401690717,823019.0731173329,26.288509297016546,98346682.32618135,YULARA_COMBINED,2017,complete_H144,144,low-power,48
11,40619.0,6214789.17894748,107274.27974671239,10429624.061546458,761998.7239170121,1472932.488213639,892019.7837441781,1349419.3887534253,62.76427544997737,82618751.10479644,YULARA_COMBINED,2017,complete_H144,144,low-power,48
12,40464.0,5279953.100232177,89172.32573430124,9536485.220515177,639569.9609484196,1223173.5548596052,739979.9615217048,1262153.8473364203,321.63588080056945,84659704.61496876,YULARA_COMBINED,2017,complete_H144,144,low-power,48
13,39744.0,8687943.263029555,123594.69625655538,10323548.926602459,769751.826714534,1007154.904762608,537270.4280691524,955067.7558943593,497.90329768375716,75158559.6949901,YULARA_COMBINED,2017,complete_H144,144,low-power,48
14,40032.0,5382579.645274397,117427.9259373935,9233446.477390425,826655.0052520811,767174.4043837797,317567.671773274,563778.7742275412,9.66269527140326,97056088.75700046,YULARA_COMBINED,2017,complete_H144,144,low-power,48
15,39744.0,2965850.50771808,154333.7574232072,9295413.162794972,889738.631729159,592683.0545621722,280000.3434103232,518569.340414035,3.8947815779783532,99147009.59141694,YULARA_COMBINED,2017,complete_H144,144,low-power,48
16,39744.0,8130111638.145842,779613700.534575,11319647.958588123,23588731.074863106,3026320.432095927,3943219.130364928,2849664.852257729,2.685363408829888,93474231.92871709,YULARA_COMBINED,2017,complete_H144,144,low-power,48
17,39744.0,9951735701.228144,823566507.4453508,11395730.05382676,26644281.933540247,3421723.8695530463,4397065.194295771,2827069.024850337,111.83039456231444,82864268.43969582,YULARA_COMBINED,2017,complete_H144,144,low-power,48
18,41490.0,6536140597.638816,444908970.2731199,13529876.083851766,14179988.009941306,3133552.3762049694,3843791.092586643,2050200.2018716522,43003.16719282116,60974402.418327905,YULARA_COMBINED,2017,complete_H144,144,low-power,48
19,40590.0,14882671.91150765,286041.5825793761,14671476.694745844,1358338.110826022,2632577.5300145405,1771383.3416185575,2411737.4409729457,62222.83461998286,52692790.447485745,YULARA_COMBINED,2017,complete_H144,144,low-power,48
20,40464.0,24350975.091268316,420993.0696918402,17441322.83842212,2700129.53059489,1669024.2747177747,1548772.5679260409,2006582.7217644905,20305.091985007206,23141752.52287998,YULARA_COMBINED,2017,complete_H144,144,low-power,48
21,40819.0,48169014.1766646,568573.0578416585,12171465.507653667,1624328.0406135225,1322058.296133738,1064865.9093260567,1475145.603415734,6195.173818265931,69049240.90839933,YULARA_COMBINED,2017,complete_H144,144,low-power,48
22,40685.0,9384942.040212153,202859.47989759248,10976124.479943795,688505.1047511762,1213762.4857842855,924666.6774134132,1329402.9545018973,131839.08129686446,86576117.291447,YULARA_COMBINED,2017,complete_H144,144,low-power,48
23,39964.0,6402820.537582973,125400.56200253103,9773429.7898072,665056.5799063847,1235443.310975164,877987.2444611953,1179020.0575348884,7362.508733730029,88363675.09795411,YULARA_COMBINED,2017,complete_H144,144,low-power,48
24,39387.0,13723109.978155902,275176.2862960905,10818298.208200518,1054751.3683634002,1073899.6761921314,981860.7775335961,1367239.4709587635,882.6739492930026,63502647.79690068,YULARA_COMBINED,2017,complete_H144,144,low-power,48
25,38729.0,12361252.818359246,107437.48495877499,8324377.268852504,790228.0869506542,603220.0822692561,335867.21146243677,646245.7575666957,114.35451777465462,80347837.68634634,YULARA_COMBINED,2017,complete_H144,144,low-power,48
26,38743.0,5734903.206294479,133567.24313718986,8872032.142039035,785714.6858504021,600710.7408306034,388130.7472819626,677220.4158320316,88.82456735390997,80234288.2599759,YULARA_COMBINED,2017,complete_H144,144,low-power,48
27,40601.0,18134479.23788749,4804878.280243329,11928840.942769188,4632254.810226874,3937259.1912114425,3676668.9155291873,4333501.928650372,6388708.032740821,74637244.05305485,YULARA_COMBINED,2017,complete_H144,144,low-power,48
28,42343.0,18832674.36776689,489955.8980862202,14041822.569815634,1197253.6590034051,2892330.626411148,2352891.747004166,3020272.0552471634,32507.535436427548,62945078.2841249,YULARA_COMBINED,2017,complete_H144,144,low-power,48
29,39093.0,31223598.85120006,1002324.81755154,11314330.376442552,1216990.5363220111,1379432.1989039984,1213359.6727314875,1646065.5771579507,68085.90567508226,49451202.812160894,YULARA_COMBINED,2017,complete_H144,144,low-power,48
30,38667.0,7540789.879145874,231985.83399448908,9746162.830963349,664203.4954822299,686585.7138100262,617440.4892101483,795084.6057807247,405.73766855773886,79443584.76223491,YULARA_COMBINED,2017,complete_H144,144,low-power,48
31,38160.0,4015488.1015384044,270626.64979426254,8499337.589278106,867941.1249554959,642693.1331586979,462347.188903338,656510.9223004399,116.1167976762882,95898860.61174741,YULARA_COMBINED,2017,complete_H144,144,low-power,48
32,38396.0,5462175.626759596,157901.81214884276,8648227.468944948,830846.9574489137,556377.8817597916,343819.20047761966,569098.4143125498,10221.981522834545,88311436.28376648,YULARA_COMBINED,2017,complete_H144,144,low-power,48
33,38500.0,14117167.491378665,483286.2578375657,12978418.89927663,1703497.4620792903,1276196.5163611884,989355.9595859213,1217557.5725547671,13534.511410692474,52624421.51061233,YULARA_COMBINED,2017,complete_H144,144,low-power,48
34,38085.0,6053373.356117678,423129.47046095406,8278604.743574482,743293.244399642,654599.358962758,515726.99607554387,815100.3936398891,59.522059120395646,86186678.3854604,YULARA_COMBINED,2017,complete_H144,144,low-power,48
35,37652.0,10478306.8899555,1203670.617420168,8896464.451980824,711893.606862121,640746.8832133341,775123.2926867072,792159.4311731581,944.0226633366508,68254320.4586973,YULARA_COMBINED,2017,complete_H144,144,low-power,48
36,38167.0,17796429.604142934,291911.1863668842,11447962.670538377,1282616.5085779289,1264111.8161221384,1100075.161388912,1314139.1000173579,837.7965952115527,44848179.00270221,YULARA_COMBINED,2017,complete_H144,144,low-power,48
37,38009.0,5015981.919922627,191903.48784587433,8042771.002087816,1148882.6850750155,549150.7964217082,352609.7277046001,622644.5019426349,96.86811253448595,87307525.27424242,YULARA_COMBINED,2017,complete_H144,144,low-power,48
38,37660.0,7717738.435202458,123012.73667742098,7728857.772542014,539932.4371162298,574705.8222594803,560366.7733518397,961201.6631241378,147.98728368974366,69956355.13657041,YULARA_COMBINED,2017,complete_H144,144,low-power,48
39,37584.0,6097342.45124093,123887.98773418418,8357941.366891329,677769.9210335243,731773.805019242,680294.1401117903,1178456.6012771558,99.27039310091536,69693867.35247815,YULARA_COMBINED,2017,complete_H144,144,low-power,48
40,37872.0,2868287.885896326,91032.34722867544,7577966.665536411,754113.1926827473,505928.3201836483,277263.473826327,557000.5461273451,8.48232598454706,90063228.56661375,YULARA_COMBINED,2017,complete_H144,144,low-power,48
41,37728.0,4134863.474705998,93566.13220018007,7130468.973979807,732983.1376053938,511010.5118551118,286839.48523735325,610213.4431301157,6.193346778279313,83523982.81589524,YULARA_COMBINED,2017,complete_H144,144,low-power,48
42,37863.0,3897531.4037910905,80972.03057195667,7319379.22147246,569596.6695175382,422585.393897826,372729.15022556245,722551.3566758466,103.94213746075927,75381351.30283582,YULARA_COMBINED,2017,complete_H144,144,low-power,48
