site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Hanwha,Alice2018Test,S2,12,low-power,48,Expanded B,Last-value,0.064523902753432,0.13854228776327462,-0.07401838500984262,-0.0837706738222378,-0.06271173187203082,0.5342656470082034,0.4811549178564742,0.5683977025626078,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted42,Daily,0.11476040960564075,0.0015588767672493368,0.11320153283839142,0.10955839050548095,0.11713157405979809,-72.61737118459808,-98.64479283462511,-57.48958093618022,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted42,Last-value,0.11476040960564075,0.13854228776327462,-0.02378187815763387,-0.03627008873280074,-0.011755690112633952,0.17165789984838165,0.09173586776537024,0.24152278852768516,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted43,Daily,0.12157687751434092,0.0015588767672493368,0.12001800074709158,0.11655786054027369,0.12360290028428547,-76.99005031607808,-103.89068312366796,-60.995638444204204,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted43,Last-value,0.12157687751434092,0.13854228776327462,-0.016965410248933707,-0.030596414373852885,-0.004887769506629063,0.12245654754830004,0.03791767996372171,0.20460620867210347,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted44,Daily,0.12547488079559327,0.0015588767672493368,0.12391600402834393,0.1173926915573389,0.13112842419864726,-79.490570795404,-107.84052590471923,-62.8322395029465,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted44,Last-value,0.12547488079559327,0.13854228776327462,-0.013067406967681355,-0.027262559512019457,0.0013322773508785875,0.09432071015031496,-0.010364737504609466,0.18226239577579295,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted mean,Daily,0.1206040559718583,0.0015588767672493368,0.11904517920460898,0.11507187734808513,0.12352120301304476,-76.36599743202673,-103.0738403287663,-60.55403551400017,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted mean,Last-value,0.1206040559718583,0.13854228776327462,-0.01793823179141631,-0.03102191785345242,-0.005240467807049772,0.12947838584899887,0.04045955438367497,0.2060925863543203,12,12,44507,2000,2000,0,2000
Hanwha,Alice2018Test,S2,12,low-power,48,Inverted mean,Original B,0.1206040559718583,0.064523902753432,0.056080153218426305,0.051030834988184406,0.060952736285018794,-0.8691376501624187,-1.0294077724032926,-0.736272132756915,12,12,44507,2000,2000,0,2000
