site,period,support,horizon,scope,block_hours,method,reference,rmse,reference_rmse,effect_kW,ci_low_kW,ci_high_kW,skill,skill_ci_low,skill_ci_high,blocks,nonempty_blocks,points,replicates,valid_replicates,zero_support_replicates,valid_skill_replicates
Qcells,Alice2018Test,Original,12,full,24,Inverted43,Daily,0.3493843686061705,0.28054519817729745,0.06883917042887305,-0.0137903588200417,0.1529651158726003,-0.2453763987982016,-0.9290766172765877,0.03645136921933873,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted43,Last-value,0.3493843686061705,0.4707947975337585,-0.12141042892758802,-0.14095319196736142,-0.09274719619810987,0.25788396465634744,0.18923739245493762,0.3057230308726167,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted44,Daily,0.33094435631204766,0.28054519817729745,0.05039915813475021,-0.03363053762209835,0.1356193923961881,-0.1796471957538166,-0.8236334971041722,0.08892489909161036,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted44,Last-value,0.33094435631204766,0.4707947975337585,-0.13985044122171086,-0.15975360845894906,-0.11034388529599742,0.29705179826606476,0.2262505214842006,0.34652184737523206,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted mean,Daily,0.32736879634997257,0.28054519817729745,0.04682359817267514,-0.036024130095540806,0.12603219603656596,-0.166902155078355,-0.7648994206951735,0.10416947538459008,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted mean,Last-value,0.32736879634997257,0.4707947975337585,-0.14342600118378593,-0.16787343710350638,-0.10651216272427735,0.3046465295179935,0.21797117990419096,0.36577458555282033,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted mean,Original B,0.32736879634997257,0.2637422726273416,0.06362652372263096,0.029632821520362517,0.09690513012503868,-0.24124507265671805,-0.4869747007302515,-0.08449844931963096,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Inverted mean,Expanded B,0.32736879634997257,0.26913169484296207,0.05823710150701052,0.003445099497982745,0.1077878314974466,-0.21638886323289333,-0.5751916019345833,-0.008801692923832302,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Expanded B,Original B,0.26913169484296207,0.2637422726273416,0.005389422215620443,-0.018310629317889363,0.029116300541638364,-0.020434426995461275,-0.0802294790865092,0.08617825421015825,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,24,Expanded B,Expanded A,0.26913169484296207,0.39714195303226674,-0.12801025818930467,-0.18794510956937988,-0.07366529509040326,0.32232872203986007,0.25704349158770173,0.35863019940225344,24,24,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,48,Original A,Daily,0.39714195303226674,0.28054519817729745,0.11659675485496929,0.08519880456864246,0.14807718685988014,-0.41560773669447415,-0.9472204755225285,-0.29994153600898277,12,12,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,48,Original A,Last-value,0.39714195303226674,0.4707947975337585,-0.07365284450149179,-0.18231758656809446,0.06187933923498429,0.15644362445659876,-0.12667765287673508,0.39235754512815657,12,12,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,48,Expanded A,Daily,0.39714195303226674,0.28054519817729745,0.11659675485496929,0.08519880456864246,0.14807718685988014,-0.41560773669447415,-0.9472204755225285,-0.29994153600898277,12,12,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,48,Expanded A,Last-value,0.39714195303226674,0.4707947975337585,-0.07365284450149179,-0.18231758656809446,0.06187933923498429,0.15644362445659876,-0.12667765287673508,0.39235754512815657,12,12,77530,2000,2000,0,2000
Qcells,Alice2018Test,Original,12,full,48,Original B,Daily,0.2637422726273417,0.28054519817729745,-0.01680292554995577,-0.0708903597605892,0.0536621936549454,0.059893826945263684,-0.3473807743472168,0.16664003524031612,12,12,77530,2000,2000,0,2000
